school_id,school_name,district,block,School_Type,Class_Range_Label,Enroll_2223,Enroll_2324,Enroll_2425,Enroll_2526,Overall_Growth_pct,Trend_Tag,Stability_Label,CV_Pct,Girls_Ratio_Current,Girls_Growth_Pct,Boys_Growth_Pct,Girls_Imbalance_Flag,Girls_Declining_Flag,Avg_Continuity_Current,Low_Continuity_Flag,Weak_Continuity_Flag,Enroll_Gap_Current,Enroll_Pattern_Tag,Risk_Score,Risk_Level,Decline_flag,Severe_Decline_flag,Low_Continuity_flag,Wide_Enroll_Spread_flag,Low_Enrollment_flag,Volatile_flag,Girls_Decline_flag,Gender_Imbalance_flag,Small_School_flag,Gender_Driver,Class_Driver,Growth_Pattern_Tag,Model_School_Flag,Primary_Reason,Confidence_Level,All_Reasons_Detected,Potential_Score,Potential_Tag,Investment_Worthy,Girls_Progression_pct,Cont_C8_C9_pct,Weakest_Step,C10_C11_Trend,Ladder_Tag,Recovery_Pattern,Recovery_Strength,Had_Decline,Size_Tag,Size_Trend,Closure_Risk_Score,Closure_Risk_Tag,Active_Alerts,Max_Alert_Severity,Alert_Count
9270705002,RAJKIYA VIDYALAYA HIGH SCHOOL KHATOLA,LUCKNOW,SAROJNI NAGAR,Senior_Secondary,9-12,62.0,67.0,54,58,-6.45,Volatile,Moderate,9.23,0.397,-4.17,-7.89,Yes,Yes,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,No,Yes,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary",2,Medium Potential,False,0.0,1000000.0,C10-C11,Stable,Secondary School Only,Partial Recovery,Weak,True,Small School,Fluctuating,1,Monitor,GIRLS ENROLLMENT DROP,HIGH,1
9270705304,RAJKIYA VIDYALAYA HIGH SCHOOL KURAUNI,LUCKNOW,SAROJNI NAGAR,Senior_Secondary,9-12,189.0,172.0,183,214,13.23,Recovery,Moderate,9.39,0.509,14.74,11.7,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,,,,False,,,,3,Medium Potential,True,0.0,6000000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Medium School,Fluctuating,1,Monitor,,,0
9270708205,RAJKIYA VIDYALAYA HIGH SCHOOL SADRAUNA,LUCKNOW,SAROJNI NAGAR,Senior_Secondary,9-12,106.0,56.0,138,166,56.6,Recovery,Volatile,40.52,0.367,35.56,72.13,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True,,,,2,Medium Potential,False,0.0,3000000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9571101211,GOVT HS SONBARSA,MAHARAJGANJ,BRIJMAN GANJ,Senior_Secondary,9-12,59.0,78.0,74,45,-23.73,Peaked,Volatile,23.56,0.733,-10.81,-45.45,Yes,Yes,206.05,No,No,,Narrow Spread,8,HIGH RISK,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary, Economic/Child Labour, Infrastructure/External Shock",1,Low Potential,False,0.0,1200000.0,C10-C11,Stable,Secondary School Only,Still Declining,No Recovery,True,Very Small,Fluctuating,3,High Risk,ENROLLMENT CRASH; GIRLS ENROLLMENT CRASH; MULTI-RISK ENROLLMENT,CRITICAL,3
9571102112,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEAGE SAHAJANWA BABU,MAHARAJGANJ,BRIJMAN GANJ,Middle_to_Higher,6-12,105.0,252.0,328,385,266.67,Consistent Growth,Volatile,45.33,0.449,260.42,271.93,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True,,,,2,Medium Potential,False,2700000.0,5800000.0,C11-C12,More Girls Enrolling in C11,Multiple Enrollment Gaps,No Recovery Needed,Strong,False,Medium School,Growing,0,Safe,,,0
9570901106,GOVT HS BARDAD,MAHARAJGANJ,DHANI,Senior_Secondary,9-12,116.0,158.0,100,77,-33.62,Peaked,Volatile,30.29,0.545,0.0,-52.7,Yes,No,206.05,No,No,,Narrow Spread,6,HIGH RISK,No,Yes,No,No,Yes,Yes,No,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary, Economic/Child Labour",1,Low Potential,False,0.0,2100000.0,C10-C11,Stable,Secondary School Only,Still Declining,No Recovery,True,Small School,Fluctuating,2,At Risk,ENROLLMENT CRASH,CRITICAL,1
9570205703,GOVT HIGH SCHOOL VISHWANATHPUR GHUGHALI MAHARAJGANJ,MAHARAJGANJ,GHUGHLI,Senior_Secondary,9-12,101.0,118.0,134,133,31.68,Peaked,Moderate,12.76,0.579,60.42,5.66,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True,,,,2,Medium Potential,False,0.0,4100000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9570208103,GOVT HS BELWA TIKAR,MAHARAJGANJ,GHUGHLI,Senior_Secondary,9-12,35.0,42.0,36,37,5.71,Volatile,Moderate,8.29,0.73,-3.57,42.86,Yes,Yes,206.05,No,No,,Narrow Spread,5,MEDIUM RISK,No,No,No,No,Yes,No,Yes,Yes,Yes,,,,False,,,,1,Low Potential,False,0.0,1300000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Weak,True,Very Small,Fluctuating,2,At Risk,GIRLS ENROLLMENT DROP,HIGH,1
9570200905,GOVT HS MEDNIPUR,MAHARAJGANJ,GHUGHLI,Senior_Secondary,9-12,82.0,84.0,108,99,20.73,Peaked,Moderate,13.32,0.545,38.46,4.65,Yes,No,206.05,No,No,,Narrow Spread,3,MEDIUM RISK,No,No,No,No,Yes,No,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False,,,,2,Medium Potential,False,0.0,2400000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Strong,True,Small School,Fluctuating,1,Monitor,GIRLS ENROLLMENT DROP,HIGH,1
9570200802,GOVT HS MIRJAPUR,MAHARAJGANJ,GHUGHLI,Senior_Secondary,9-12,36.0,53.0,66,70,94.44,Consistent Growth,Volatile,27.25,0.457,113.33,80.95,Yes,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False,,,,3,Medium Potential,True,0.0,1700000.0,C10-C11,Stable,Secondary School Only,No Recovery Needed,Strong,False,Small School,Growing,1,Monitor,GIRLS ENROLLMENT DROP,HIGH,1
9570202710,GOVT HS PURAINA KHANDI,MAHARAJGANJ,GHUGHLI,Senior_Secondary,9-12,46.0,32.0,29,33,-28.26,Recovery,Volatile,21.51,0.97,-30.43,,No,Yes,206.05,No,No,,Narrow Spread,7,HIGH RISK,No,Yes,No,No,Yes,Yes,Yes,No,Yes,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary, Infrastructure/External Shock",1,Low Potential,False,0.0,1600000.0,C10-C11,Stable,Secondary School Only,Late Recovery,Moderate,True,Very Small,Fluctuating,3,High Risk,,,0
9570804703,GOVT HS GOUHARPUR,MAHARAJGANJ,LAKSHMIPUR,Senior_Secondary,9-12,73.0,85.0,82,82,12.33,Volatile,Moderate,6.46,0.524,-2.27,34.48,Yes,Yes,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,No,Yes,Yes,No,,,,False,,,,1,Low Potential,False,0.0,2400000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Moderate,True,Small School,Fluctuating,1,Monitor,,,0
9570803704,RAJKAEY U.M.S. BHGWANPUR,MAHARAJGANJ,LAKSHMIPUR,Senior_Secondary,9-12,96.0,92.0,80,82,-14.58,Recovery,Moderate,8.82,0.671,1.85,-35.71,Yes,No,206.05,No,No,,Narrow Spread,3,MEDIUM RISK,No,No,No,No,Yes,No,No,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary, Economic/Child Labour",1,Low Potential,False,0.0,2000000.0,C10-C11,Stable,Secondary School Only,Late Recovery,Weak,True,Small School,Fluctuating,1,Monitor,,,0
9570106702,GOV GIRLS IC MAHARAJGANJ,MAHARAJGANJ,MAHRAJGANJ,Middle_to_Higher,6-12,434.0,410.0,386,434,0.0,Recovery,Moderate,5.52,1.0,0.0,,No,No,206.05,No,No,-154.29,Narrow Spread,0,LOW RISK,No,No,No,No,No,No,No,No,No,,,,False,,,,2,Medium Potential,False,254.3,340.0,C9-C10,More Girls Enrolling in C11,Moderate Enrollment,Late Recovery,Moderate,True,Medium School,Fluctuating,0,Safe,,,0
9570103903,GOVT HR SEC ARAJIJAGPUR MAHARAJGANJ,MAHARAJGANJ,MAHRAJGANJ,Senior_Secondary,9-12,113.0,143.0,149,174,53.98,Consistent Growth,Volatile,17.31,0.58,90.57,21.67,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True,,,,3,Medium Potential,True,0.0,5000000.0,C10-C11,Stable,Secondary School Only,No Recovery Needed,Strong,False,Small School,Growing,1,Monitor,,,0
9570100303,GOVT HS PARASKHAND,MAHARAJGANJ,MAHRAJGANJ,Senior_Secondary,9-12,119.0,97.0,98,95,-20.17,Volatile,Moderate,10.99,0.632,-17.81,-23.91,Yes,Yes,206.05,No,No,,Narrow Spread,6,HIGH RISK,No,Yes,No,No,Yes,No,Yes,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary",1,Low Potential,False,0.0,2500000.0,C10-C11,Stable,Secondary School Only,Still Declining,No Recovery,True,Small School,Fluctuating,2,At Risk,GIRLS ENROLLMENT DROP,HIGH,1
9571702012,GOVT HS BARWARAJA,MAHARAJGANJ,MITHOURA,Senior_Secondary,9-12,118.0,104.0,108,136,15.25,Recovery,Moderate,12.25,0.713,21.25,2.63,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False,,,,3,Medium Potential,True,0.0,7000000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9570101009,GOVT HS BASANTPUR KHURD,MAHARAJGANJ,MITHOURA,Senior_Secondary,9-12,57.0,68.0,60,63,10.53,Volatile,Moderate,7.56,0.54,-20.93,107.14,Yes,Yes,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,No,Yes,Yes,No,,,,False,,,,1,Low Potential,False,0.0,2100000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Moderate,True,Small School,Fluctuating,1,Monitor,,,0
9570106004,GOVT HS SINGHPUR,MAHARAJGANJ,MITHOURA,Senior_Secondary,9-12,36.0,34.0,47,83,130.56,Recovery,Volatile,45.46,0.795,214.29,13.33,Yes,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False,,,,3,Medium Potential,True,0.0,3500000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9570108809,GOVT HS AHIROULI,MAHARAJGANJ,NICHLOUL,Senior_Secondary,9-12,42.0,42.0,37,53,26.19,Volatile,Volatile,15.54,0.623,50.0,0.0,Yes,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False,,,,3,Medium Potential,True,0.0,2300000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9570602703,GOVT HS JHULNIPUR,MAHARAJGANJ,NICHLOUL,Senior_Secondary,9-12,81.0,69.0,53,72,-11.11,Recovery,Volatile,16.97,0.694,-1.96,-26.67,Yes,Yes,206.05,No,No,,Narrow Spread,5,MEDIUM RISK,No,No,No,No,Yes,Yes,Yes,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary, Economic/Child Labour",2,Medium Potential,False,0.0,4300000.0,C10-C11,Stable,Secondary School Only,Late Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9570607909,RAJKIY INTER COLLEGE NAUNIYA,MAHARAJGANJ,NICHLOUL,Middle_to_Higher,6-12,33.0,105.0,144,218,560.61,Consistent Growth,Volatile,61.75,0.706,633.33,433.33,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True,,,,4,High Potential,True,0.0,7000000.0,C11-C12,More Girls Enrolling in C11,Collapsed Enrollment,No Recovery Needed,Strong,False,Medium School,Growing,1,Monitor,,,0
9570706805,GOVT HSS VISHANPUR NAOUTANWA MAHARAJGANJ,MAHARAJGANJ,NOUTANWA,Senior_Secondary,9-12,114.0,205.0,339,271,137.72,Peaked,Volatile,41.32,0.624,186.44,85.45,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True,,,,2,Medium Potential,False,0.0,5400000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Strong,True,Medium School,Fluctuating,1,Monitor,ENROLLMENT CRASH; GIRLS ENROLLMENT DROP,CRITICAL,2
9571500303,GOVT IC NAUTANWA,MAHARAJGANJ,NOUTANWA,Full_School,1-12,964.0,936.0,925,935,-3.01,Stable,Stable,1.78,1.0,-3.01,,No,Yes,206.05,No,No,-301.82,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,Yes,No,No,,,,False,,,,1,Low Potential,False,401.8,494.5,C10-C11,More Girls Enrolling in C11,Moderate Enrollment,Late Recovery,Weak,True,Large School,Fluctuating,0,Safe,,,0
9570403908,GOVT HS BELTIKARA,MAHARAJGANJ,PANIYARA,Senior_Secondary,9-12,43.0,39.0,59,61,41.86,Recovery,Volatile,22.02,0.689,61.54,11.76,Yes,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False,,,,2,Medium Potential,False,0.0,2000000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9570403607,GOVT IC PANIYARA,MAHARAJGANJ,PANIYARA,Middle_to_Higher,6-12,799.0,613.0,544,597,-25.28,Recovery,Volatile,17.41,0.422,-4.91,-35.39,Yes,Yes,206.05,No,No,-175.0,Narrow Spread,5,MEDIUM RISK,No,Yes,No,No,No,Yes,Yes,Yes,No,,,,False,Migration/Population Shift,MEDIUM,"Migration/Population Shift, Economic/Child Labour",3,Medium Potential,False,243.5,221.7,C11-C12,More Girls Enrolling in C11,Class 11-12 Enrollment Gap,Late Recovery,Weak,True,Large School,Fluctuating,0,Safe,,,0
9570400305,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEAGE KUWANCHAF,MAHARAJGANJ,PANIYARA,Middle_to_Higher,6-12,54.0,80.0,116,125,131.48,Consistent Growth,Volatile,35.06,0.576,213.04,70.97,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True,,,,4,High Potential,True,100000.0,2800000.0,C11-C12,More Girls Enrolling in C11,Multiple Enrollment Gaps,No Recovery Needed,Strong,False,Small School,Growing,0,Safe,,,0
9570108302,GOVT HS  SOHWAL,MAHARAJGANJ,PARTAWAL,Senior_Secondary,9-12,113.0,81.0,49,54,-52.21,Recovery,Volatile,39.61,0.5,-54.24,-50.0,Yes,Yes,206.05,No,No,,Narrow Spread,7,HIGH RISK,No,Yes,No,No,Yes,Yes,Yes,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary",1,Low Potential,False,0.0,1200000.0,C10-C11,Stable,Secondary School Only,Late Recovery,Moderate,True,Small School,Fluctuating,2,At Risk,,,0
9570500120,GOVT HS RAMPUR CHAKIYA,MAHARAJGANJ,PARTAWAL,Senior_Secondary,9-12,52.0,43.0,75,93,78.85,Recovery,Volatile,34.4,0.699,66.67,115.38,Yes,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,No,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False,,,,2,Medium Potential,False,0.0,2600000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9570500119,GOVT HS SEMRA CHANDRAULI,MAHARAJGANJ,PARTAWAL,Senior_Secondary,9-12,63.0,57.0,72,68,7.94,Volatile,Moderate,9.97,0.559,8.57,7.14,Yes,No,206.05,No,No,,Narrow Spread,3,MEDIUM RISK,No,No,No,No,Yes,No,No,Yes,No,,,,False,,,,2,Medium Potential,False,0.0,2000000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Moderate,True,Small School,Fluctuating,1,Monitor,,,0
9570500118,GOVT HS UTI KHAS,MAHARAJGANJ,PARTAWAL,Senior_Secondary,9-12,126.0,110.0,102,114,-9.52,Recovery,Moderate,8.85,0.649,21.31,-38.46,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary, Economic/Child Labour",2,Medium Potential,False,0.0,4200000.0,C10-C11,Stable,Secondary School Only,Late Recovery,Moderate,True,Small School,Fluctuating,1,Monitor,,,0
9571004607,GOVT GIRLS IC PHARENDA,MAHARAJGANJ,PHARENDA,Full_School,1-12,963.0,1019.0,1097,1049,8.93,Peaked,Moderate,5.44,0.998,8.72,,No,No,206.05,No,No,-266.18,Narrow Spread,0,LOW RISK,No,No,No,No,No,No,No,No,No,,,,False,,,,1,Low Potential,False,371.6,334.3,C10-C11,More Girls Enrolling in C11,Strong Enrollment,Full Recovery,Weak,True,Large School,Fluctuating,0,Safe,,,0
9390104303,GOVT HIGH SCHOOL SHIVHAR,MAHOBA,CHARKHARI,Senior_Secondary,9-12,110.0,122.0,139,125,13.64,Peaked,Moderate,9.61,0.512,6.67,22.0,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,,,,False,,,,1,Low Potential,False,0.0,3200000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Moderate,True,Small School,Fluctuating,1,Monitor,ENROLLMENT DECLINE,HIGH,1
9390106604,GOVT. HIGH SCHOOL PUNNIYA,MAHOBA,CHARKHARI,Senior_Secondary,9-12,45.0,55.0,70,90,100.0,Consistent Growth,Volatile,30.12,0.667,114.29,76.47,Yes,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False,,,,3,Medium Potential,True,0.0,3100000.0,C10-C11,Stable,Secondary School Only,No Recovery Needed,Strong,False,Small School,Growing,1,Monitor,,,0
9390103212,GOVT. HIGH SCHOOL SOOPA,MAHOBA,CHARKHARI,Senior_Secondary,9-12,92.0,101.0,94,95,3.26,Volatile,Stable,4.05,1.0,3.26,,No,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,Yes,No,No,No,No,,,,False,,,,1,Low Potential,False,0.0,5100000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Weak,True,Small School,Fluctuating,1,Monitor,,,0
9390105912,PANDIT DEEN DYAL IC RIWAI CHARKHARI,MAHOBA,CHARKHARI,Middle_to_Higher,6-12,141.0,142.0,199,259,83.69,Consistent Growth,Volatile,30.3,0.494,91.04,77.03,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Girls-Led,Lower_Class_Growth,Girls-Led Lower Class Growth,True,,,,4,High Potential,True,2400000.0,4300000.0,C9-C10,Fewer Girls Enrolling in C11,Early Class Enrollment Gap,No Recovery Needed,Strong,False,Medium School,Growing,0,Safe,,,0
9390108524,G.IC. CHARKHARI,MAHOBA,CHARKHARI URBAN,Middle_to_Higher,6-12,1189.0,1078.0,996,959,-19.34,Consistent Decline,Moderate,9.66,0.002,,-19.51,Yes,No,206.05,No,No,-402.17,Narrow Spread,6,HIGH RISK,Yes,Yes,No,No,No,No,No,Yes,No,,,,False,Undetermined,LOW,Undetermined,1,Low Potential,False,0.0,200000.0,C9-C10,Stable,Secondary School Only,Still Declining,No Recovery,True,Large School,Getting Smaller,2,At Risk,4-YEAR ENROLLMENT DECLINE; GENDER DESERT,HIGH,2
9390108523,GIRLS INTER COLLEGE CHARKHARI.,MAHOBA,CHARKHARI URBAN,Middle_to_Higher,6-12,1238.0,1222.0,1176,1166,-5.82,Stable,Stable,2.91,1.0,-5.82,,No,Yes,206.05,No,No,-1846.67,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,Yes,No,No,,,,False,Higher Education Transition Issue,HIGH,Higher Education Transition Issue,0,Low Potential,False,1946.5,2073.2,C9-C10,More Girls Enrolling in C11,Strong Enrollment,Still Declining,No Recovery,True,Large School,Getting Smaller,0,Safe,,,0
9390200144,G.G.I.C. JAITPUR,MAHOBA,JAITPUR,Middle_to_Secondary,6-10,390.0,396.0,392,365,-6.41,Peaked,Stable,3.64,1.0,-6.41,,No,Yes,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,Yes,No,No,,,,False,Undetermined,LOW,Undetermined,1,Low Potential,False,8600000.0,8900000.0,C11-C12,More Girls Enrolling in C11,Moderate Enrollment,Still Declining,No Recovery,True,Medium School,Fluctuating,0,Safe,,,0
9390204803,GOVT HIGH SCHOOL LAMOURA JAITPUR,MAHOBA,JAITPUR,Senior_Secondary,9-12,158.0,149.0,130,137,-13.29,Recovery,Moderate,8.68,0.511,-11.39,-15.19,Yes,Yes,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,No,Yes,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary",2,Medium Potential,False,0.0,4300000.0,C10-C11,Stable,Secondary School Only,Late Recovery,Weak,True,Small School,Fluctuating,1,Monitor,,,0
9390205602,GOVT HIGH SCHOOL MAJHGAWA KHURD,MAHOBA,JAITPUR,Senior_Secondary,9-12,45.0,39.0,63,81,80.0,Recovery,Volatile,33.28,0.383,138.46,56.25,Yes,No,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,No,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False,,,,3,Medium Potential,True,0.0,1300000.0,C10-C11,Stable,Secondary School Only,Strong Recovery,Strong,True,Small School,Fluctuating,1,Monitor,,,0
9390208303,GOVT HIGH SCHOOL RAWATPURA,MAHOBA,JAITPUR,Senior_Secondary,9-12,61.0,50.0,59,51,-16.39,Volatile,Moderate,10.06,0.569,-14.71,-18.52,Yes,Yes,206.05,No,No,,Narrow Spread,6,HIGH RISK,No,Yes,No,No,Yes,No,Yes,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary",1,Low Potential,False,0.0,1600000.0,C10-C11,Stable,Secondary School Only,Still Declining,Weak,True,Small School,Fluctuating,2,At Risk,ENROLLMENT DECLINE; GIRLS ENROLLMENT DROP,HIGH,2
9390207610,GOVT. GIRLS INTER COLLEGE KULPAHAR,MAHOBA,JAITPUR,Middle_to_Secondary,6-10,99.0,71.0,62,46,-53.54,Consistent Decline,Volatile,31.97,1.0,-53.54,,No,Yes,206.05,No,No,,Narrow Spread,10,HIGH RISK,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary",0,Low Potential,False,2900000.0,600000.0,C10-C11,Fewer Girls Enrolling in C11,Class 10-11 Enrollment Gap,Still Declining,No Recovery,True,Very Small,Getting Smaller,4,Critical,4-YEAR ENROLLMENT DECLINE; ENROLLMENT CRASH; GIRLS ENROLLMENT CRASH; MULTI-RISK ENROLLMENT,CRITICAL,4
9390205703,GOVT. HIGH SCHOOL INDRAHATA,MAHOBA,JAITPUR,Senior_Secondary,9-12,220.0,220.0,238,164,-25.45,Volatile,Volatile,15.27,0.506,-26.55,-24.3,Yes,Yes,206.05,No,No,,Narrow Spread,5,MEDIUM RISK,No,Yes,No,No,No,Yes,Yes,Yes,No,,,,False,Higher Education Transition Issue,HIGH,"Higher Education Transition Issue, Low Enrollment at Board Class Boundary, Infrastructure/External Shock",0,Low Potential,False,0.0,3200000.0,C10-C11,Stable,Secondary School Only,Still Declining,No Recovery,True,Small School,Fluctuating,1,Monitor,ENROLLMENT CRASH; GIRLS ENROLLMENT CRASH,CRITICAL,2
9390205306,GOVT. HIGH SCHOOL MAHUAA BANDH,MAHOBA,JAITPUR,Senior_Secondary,9-12,83.0,76.0,71,83,0.0,Recovery,Moderate,7.48,0.458,-5.0,4.65,Yes,Yes,206.05,No,No,,Narrow Spread,4,MEDIUM RISK,No,No,No,No,Yes,No,Yes,Yes,No,,,,False,,,,1,Low Potential,False,0.0,2200000.0,C10-C11,Stable,Secondary School Only,Late Recovery,Moderate,True,Small School,Fluctuating,1,Monitor,,,0
9390212703,GOVT. HIGH SCHOOL MUHARI,MAHOBA,JAITPUR,Senior_Secondary,9-12,13.0,31.0,30,25,92.31,Peaked,Volatile,33.37,0.32,33.33,142.86,Yes,No,206.05,No,No,,Narrow Spread,5,MEDIUM RISK,No,No,No,No,Yes,Yes,No,Yes,Yes,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False,,,,1,Low Potential,False,0.0,500000.0,C10-C11,Stable,Secondary School Only,Full Recovery,Strong,True,Micro School,Fluctuating,2,At Risk,ENROLLMENT DECLINE; GIRLS ENROLLMENT CRASH,CRITICAL,2
9390200126,GOVT. INTER COLLEGE JAITPUR,MAHOBA,JAITPUR,Middle_to_Secondary,6-10,388.0,393.0,384,434,11.86,Volatile,Moderate,5.79,0.226,512.5,-9.68,Yes,No,206.05,No,No,,Narrow Spread,1,LOW RISK,No,No,No,No,No,No,No,Yes,No,,,,False,,,,2,Medium Potential,False,600000.0,4200000.0,C11-C12,More Girls Enrolling in C11,Multiple Enrollment Gaps,Full Recovery,Moderate,True,Medium School,Fluctuating,0,Safe,,,0
9390209206,GOVT. INTER COLLEGE SUGIRA JAITPUR ,MAHOBA,JAITPUR,Middle_to_Higher,6-12,97.0,244.0,334,372,283.51,Consistent Growth,Volatile,46.7,0.527,292.0,274.47,Yes,No,206.05,No,No,,Narrow Spread,2,LOW RISK,No,No,No,No,No,Yes,No,Yes,No,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,True,,,,3,Medium Potential,True,4300000.0,4400000.0,C10-C11,More Girls Enrolling in C11,Moderate Enrollment,No Recovery Needed,Strong,False,Medium School,Growing,0,Safe,,,0
