District,Block,School_ID,School_Name,Overall_Growth_pct,Boys_Growth_pct,Girls_Growth_pct,C8_Change_pct,C9_Change_pct,C10_Change_pct,C11_Change_pct,C12_Change_pct,Gender_Driver,Class_Driver,Growth_Pattern_Tag,Model_School_Flag
HAMIRPUR (U.P.),RATH,9380504004,PT. DEEN DAYAL UPADHYAY GOVT. MODEL SCH KAITHI,36.63,29.59,45.52,12.0,13.79,-27.45,220.69,100.0,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,True
HAMIRPUR (U.P.),SARILA,9380701008,GOVT HIGH SCHOOL BHERI DANDA,477.55,472.73,481.48,,934.78,73.08,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
HAMIRPUR (U.P.),SARILA,9380706306,KASTURBA GANDHI GOVT HSS JARIA,64.44,129.41,25.0,,70.83,57.14,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
HAMIRPUR (U.P.),SUMERPUR,9380207514,GOVT. HIGH SCHOOL KUCHHECHHA,23.31,15.17,31.13,,43.54,3.36,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
HAMIRPUR (U.P.),SUMERPUR,9380201610,PT DEENDYAL UPADHAYA GOVT INTER COLLEGE TEDHA,54.33,75.82,36.26,-48.0,35.14,17.43,262.5,89.66,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,True
HAPUR (PANCHSHEEL NAGAR),DHAULANA,9750603811,RAJKIYA INTER COLLEGE,203.87,194.59,212.35,-2.38,4.42,,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
HAPUR (PANCHSHEEL NAGAR),GARH MUKTESWAR,9750806505,RAJKIYA INTER COLLEGE,15.15,20.69,10.81,,-38.71,-54.29,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
HAPUR (PANCHSHEEL NAGAR),HAPUR,9750507903,GOVT INTER COLLAGE BARODA HINDUWAN,16.29,20.21,11.9,0.0,20.0,76.67,-3.03,-5.71,Boys-Led,Lower_Class_Growth,Boys-Led Lower Class Growth,False
HAPUR (PANCHSHEEL NAGAR),HAPUR,9750504905,GOVT KANYA INTER COOL NOORPUR MADIYA,183.33,,183.33,,225.0,130.77,162.5,300.0,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
HAPUR (PANCHSHEEL NAGAR),SIMBHAWALI,9750706105,BABA MOHAN RAM BHARAT SINGH KISHAN JHS,312.0,300.0,321.43,36.0,,,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
HAPUR (PANCHSHEEL NAGAR),SIMBHAWALI,9750704803,GOVT HR SEC VIDYALAY BHAGWANPUR,145.16,310.0,66.67,,86.36,288.89,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
HARDOI,AHIRORI,9250604907,"GOVT. HIGH SCHOOL, BAHMNA KHERA",126.83,172.22,91.3,,87.5,182.35,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
HARDOI,AHIRORI,9250606504,"GOVT. HIGH SCHOOL, BHEETHA MAHA SINGH",93.55,76.27,123.53,,95.74,91.3,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
HARDOI,AHIRORI,9250610104,"GOVT. HIGH SCHOOL, LODHI",117.5,105.0,130.0,,47.06,516.67,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
HARDOI,BAWAN,9250705207,"GOVERNMENT HIGHER SECONDRY SCHOOL, SAKRA, HARDOI",32.47,73.68,-7.69,,33.33,31.58,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
HARDOI,BAWAN,9250707205,RAJKEEYA HIGH SCHOOL BARWAN,18.87,14.29,26.23,,6.98,32.88,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
HARDOI,BAWAN,9250708405,RAJKEEYA U.M. VIDYALAYA SAHIJAN,47.06,26.92,68.0,,-20.0,193.75,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
HARDOI,BEHANDAR,9250302410,GOVERNMENT HIGH SCHOOL BAHLOLPUR,17.74,56.0,-8.11,,2.33,52.63,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
HARDOI,BHARAWAN,9251801610,GOVT. H.S.S. BAHERIA BHARAWAN,59.46,71.43,52.17,,105.88,20.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
HARDOI,BHARAWAN,9251803913,GOVT. HIGHER SECONDERY SCHOOL BAHUTI KALAN PIN-241203,245.95,217.39,292.86,,342.86,118.75,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
HARDOI,BHARAWAN,9251802705,PT DEEN DAYAL UPADHAYAY RAJKIYA MODEL INTER COLLEGE KHASRAUL,105.08,86.52,135.67,113.21,105.22,60.31,134.29,156.92,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,True
HARDOI,BHARKHANI,9251200121,R.U.M.V.BHARKHANI,29.07,65.52,10.53,,16.67,44.74,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
HARDOI,BILGRAM,9251707023,GOVT  GIRLS  INTER  COLLEGE,84.91,,84.91,157.14,800.0,-28.0,275.0,-15.38,Undetermined,Lower_Class_Growth,Undetermined Lower Class Growth,False
HARDOI,BILGRAM,9251700607,RAJKIYA U.M VIDYALAYA DURGAGANJ,120.0,145.0,100.0,,216.67,55.56,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
HARDOI,HARIYAWAN,9250101812,"GOVT. HIGHER SECONDARY SCHOOL, GOPAMAU",33.78,30.0,38.24,,8.33,80.77,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
HARDOI,KACHAUNA,9251603310,GOVT HIGH SCHOOL TIKARI HARDOI,17.39,35.0,3.85,,17.24,17.65,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
HARDOI,KACHAUNA,9251602306,GOVT. HIGHER SECONDRY SCHOOL KHAJOHNA HARDOI,53.12,40.0,100.0,,183.33,-25.0,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
HARDOI,KOTHAWAN,9251503305,PT DEEN DAYAL UPADHAYAY RAJKIYA MODEL INTER COLLEGE JARAUA,124.44,83.64,188.57,462.5,150.0,30.61,340.0,162.5,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,False
HARDOI,MADHOGANJ,9251903411,GOVT. U.M.V. MATIYAMAU MADHOGANJ HARDOI,132.0,46.67,260.0,,290.0,26.67,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
HARDOI,MADHOGANJ,9251900112,RAJKIYA U.M.V. KURSATH,48.78,142.86,0.0,,-18.75,288.89,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
HARDOI,MALLAWA,9250806306,"GOVT. HIGH SCHOOL, BHIKHARI PUR",59.68,93.55,25.81,,21.74,168.75,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
HARDOI,MALLAWA,9250808309,RAJKIYA GANJ JALALABAD MALLAWAN,92.86,,46.43,,169.23,26.67,,,Undetermined,All_Round_Growth,Undetermined All Round Growth,False
HARDOI,PIHANI,9250204504,GOVT. H.S.S. MANIKPUR,45.65,33.93,63.89,,56.86,31.71,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
HARDOI,SANDILA,9250505905,GOVT. U.M.V. JAMU,66.34,31.37,102.0,,76.0,56.86,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
HARDOI,SHAHABAD,9251101211,GOVT. H.S.S. UDHARANPUR HARDOI,42.22,57.5,30.0,,48.08,34.21,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,True
HARDOI,TANDIYAWA,9250903704,GOVT.INTER COLLEGE JAIRAJPUR,29.79,48.15,5.0,,19.23,42.86,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
HARDOI,TANDIYAWA,9250904004,PT DEEN DAYAL UPADHAYAY RAJKIYA MODEL INTER COLLEGE SIKROHARI,38.63,31.21,50.0,65.38,49.09,25.97,80.77,10.2,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,True
HARDOI,TANDIYAWA,9250903507,RAJKIYA U.M.VIDHYALAYA BHAINSARI,45.0,31.43,64.0,,64.29,28.12,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
HARDOI,TN.AR. HARDOI,9252502106,GOVERNMENT GIRLS INTER COLLEGE HARDOI,29.07,,29.07,,-8.54,42.46,25.35,31.75,Undetermined,All_Round_Growth,Undetermined All Round Growth,False
HARDOI,TN.AR. SANDILA,9252400106,RAJKIYE INTER COLLEGE BEGAMGANJ SANDILA,614.12,1416.67,398.51,,203.92,,317.65,,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,True
HATHRAS,MURSAN,9130400703,GOV. HIGH SCHOOL BAMOLI,70.27,69.23,70.83,,133.33,10.53,,,Balanced,All_Round_Growth,Balanced All Round Growth,False
HATHRAS,MURSAN,9130405102,PT Deen Dyal Upadhyay rajkiye model inter college tuksan,142.55,87.21,229.09,-30.0,88.89,160.0,1000.0,400.0,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,True
HATHRAS,N.P. HATHRAS,9130800710,Govt. Girls Inter College,25.45,,25.45,34.21,24.32,71.43,44.0,-29.73,Undetermined,Lower_Class_Growth,Undetermined Lower Class Growth,False
HATHRAS,SADABAD,9130609707,GOV HIGH SCHOOL MITHAVALI,71.05,35.48,228.57,,143.75,18.18,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
HATHRAS,SADABAD,9130602312,Govement Gigh School Bedai,107.69,95.45,123.53,,105.0,110.53,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
HATHRAS,SADABAD,9130610805,PT DEEN DAYAL RAJKIYE MODEL INTER COLLEGE SINSTA,108.26,48.44,175.44,,82.98,73.53,314.29,88.46,Girls-Led,Upper_Class_Growth,Girls-Led Upper Class Growth,True
HATHRAS,SAHPAU,9130704403,GOV HIGH SCHOOL RASGAVAN,20.0,-2.94,57.14,,46.15,-3.45,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
HATHRAS,SAHPAU,9130704207,GOV HIGH SCHOOL UGHENA,36.84,114.29,-8.33,,60.0,11.11,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
HATHRAS,SAHPAU,9130701914,GOVERNMENT INTER COLLEGE GUTHERA ,61.36,76.19,47.83,100.0,64.29,22.22,,20.0,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,False
HATHRAS,SAHPAU,9130700120,"RAJKIYA HIGH SCHOOL, MADHA PITHU",32.43,45.0,17.65,,41.18,25.0,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
HATHRAS,SIKANDRA RAO,9130505108,PT Deen Dyal Upadhyay rajkiye model inter college wazeedpur,16.38,27.5,8.67,-13.89,10.47,-50.89,193.55,146.43,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,False
JALAUN,DAKOR,9350101205,GOVT. HSS KHARKA,27.66,21.05,32.14,,54.55,4.0,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
JALAUN,DAKOR,9350102006,GOVT. I.C. DAKOR,16.81,25.23,9.6,-32.14,-17.74,31.71,23.08,69.39,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,False
JALAUN,DAKOR,9350102306,PT DIN DAYAL UPDHAYAY GOVT MODEL I.C. KHAROOSA,41.01,58.18,29.76,-32.35,34.29,22.86,341.67,30.43,Boys-Led,Upper_Class_Growth,Boys-Led Upper Class Growth,True
JALAUN,KONCH,9350400703,GOVT. HSS JAMROHI KHURD,42.42,12.5,70.59,,42.86,42.11,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
JALAUN,MAHEVA,9350707209,GOVT. HSS DAMRAS,16.0,5.17,30.95,,-15.25,60.98,,,Girls-Led,All_Round_Growth,Girls-Led All Round Growth,False
JALAUN,NADIGAWN,9350807303,GOVT. HSS LAGAMPURA,59.09,66.67,53.85,,37.04,94.12,,,Boys-Led,All_Round_Growth,Boys-Led All Round Growth,False
JALAUN,RAMPURA,9350901003,GOVT. GIRLS I.C. JAGAMMANPUR,145.83,,145.83,,185.71,10.0,266.67,325.0,Undetermined,Upper_Class_Growth,Undetermined Upper Class Growth,False
