school_id,school_name,district,block,School_Type,Class_Range_Label,Enroll_Gap_Current,Enroll_Gap_Base,Enroll_Gap_Change,Enroll_Pattern_Tag
9591104302,RAJKIYA K.U.M.V. SEORAHI,KUSHINAGAR,SEORAHI,Middle_to_Higher,6-12,-300.0,40.0,-340.0,Narrow Spread
9591108603,RAJKIYA U.M.V. JUNGALI PATTI,KUSHINAGAR,SEORAHI,Senior_Secondary,9-12,,,,Narrow Spread
9591103304,RAJKIYA U.M.V. SARYA KHURD,KUSHINAGAR,SEORAHI,Senior_Secondary,9-12,,,,Narrow Spread
9591002104,RAJKIYA U.M.V. BASDILA PANDEY,KUSHINAGAR,TAMKUHI,Senior_Secondary,9-12,,,,Narrow Spread
9591307307,RAJKIYA INTERMEDIATE COLLEGE MANIKAURA VISHUNPURA,KUSHINAGAR,VISHUNPURA,Middle_to_Higher,6-12,0.0,100.0,-100.0,Narrow Spread
9591304205,RAJKIYA U.M.V. BABUIYA HARPUR,KUSHINAGAR,VISHUNPURA,Senior_Secondary,9-12,,,,Narrow Spread
9370105203,GHS BANAUNI,LALITPUR,BAR,Senior_Secondary,9-12,,,,Narrow Spread
9370107003,GHS NAGARA,LALITPUR,BAR,Senior_Secondary,9-12,,,,Narrow Spread
9370102604,GHS VASTRAWAN,LALITPUR,BAR,Senior_Secondary,9-12,,,,Narrow Spread
9370103803,GOVT HIGH SCHOOL VEER,LALITPUR,BAR,Senior_Secondary,9-12,,,,Narrow Spread
9370107806,GOVT INTER COLLEGE,LALITPUR,BAR,Middle_to_Higher,6-12,-1043.55,-526.97,-516.58,Narrow Spread
9370201605,GHS DONGRAKALAN,LALITPUR,BIRDHA,Senior_Secondary,9-12,,,,Narrow Spread
9370204003,GHS DUDHAI,LALITPUR,BIRDHA,Senior_Secondary,9-12,,,,Narrow Spread
9370208804,GHS JAMUNDHANAKALAN,LALITPUR,BIRDHA,Senior_Secondary,9-12,,,,Narrow Spread
9370208003,GHS KAKORIYA,LALITPUR,BIRDHA,Senior_Secondary,9-12,,,,Narrow Spread
9370206611,GHS KALYANPURA,LALITPUR,BIRDHA,Senior_Secondary,9-12,,,,Narrow Spread
9370200708,GHS SATARVAS,LALITPUR,BIRDHA,Senior_Secondary,9-12,,,,Narrow Spread
9370202803,GHS SINGAEPUR,LALITPUR,BIRDHA,Senior_Secondary,9-12,,,,Narrow Spread
9370306103,GHS ANDHER,LALITPUR,JAKHORA,Senior_Secondary,9-12,,,,Narrow Spread
9370303610,GHS DAILWARA,LALITPUR,JAKHORA,Senior_Secondary,9-12,,,,Narrow Spread
9370307504,GHS DAWNI,LALITPUR,JAKHORA,Senior_Secondary,9-12,,,,Narrow Spread
9370302604,GHS KARMUHARA,LALITPUR,JAKHORA,Senior_Secondary,9-12,,,,Narrow Spread
9370301404,GHS MAINWARA,LALITPUR,JAKHORA,Senior_Secondary,9-12,,,,Narrow Spread
9370308803,GHS NIVAI,LALITPUR,JAKHORA,Senior_Secondary,9-12,,,,Narrow Spread
9370304307,GHS THANWARA,LALITPUR,JAKHORA,Senior_Secondary,9-12,,,,Narrow Spread
9370300110,GOVT. INTER COLLEGE JAKHAURA,LALITPUR,JAKHORA,Middle_to_Higher,6-12,-891.49,-1220.0,328.51,Narrow Spread
9370700109,GOVT GIRLS INTER COLLEGE LALITPUR,LALITPUR,LALITPUR,Full_School,1-12,-1690.57,-931.03,-759.54,Narrow Spread
9370700110,GOVT INTER COLLEGE LALITPUR,LALITPUR,LALITPUR,Middle_to_Higher,6-12,-863.64,-1743.18,879.54,Narrow Spread
9370607804,GHS DHAURISAGAR,LALITPUR,MADAWRA,Senior_Secondary,9-12,,,,Narrow Spread
9370602903,GHS DIDAUNIYA,LALITPUR,MADAWRA,Senior_Secondary,9-12,,,,Narrow Spread
9370607503,GHS RAMGARHA,LALITPUR,MADAWRA,Senior_Secondary,9-12,,,,Narrow Spread
9370506606,GHS GAUNA (KUSMAD),LALITPUR,MAHRONI,Senior_Secondary,9-12,,,,Narrow Spread
9370501612,GHS KUMHAIDI,LALITPUR,MAHRONI,Senior_Secondary,9-12,,,,Narrow Spread
9370502103,GHS NAINWARA,LALITPUR,MAHRONI,Senior_Secondary,9-12,,,,Narrow Spread
9370504108,GHS PATHA,LALITPUR,MAHRONI,Senior_Secondary,9-12,,,,Narrow Spread
9370506011,GHS SADHUMAL,LALITPUR,MAHRONI,Senior_Secondary,9-12,,,,Narrow Spread
9370505703,GHS SIMIRIYA,LALITPUR,MAHRONI,Senior_Secondary,9-12,,,,Narrow Spread
9370500119,GOVT GIRLS INTER COLLEGE,LALITPUR,MAHRONI,Middle_to_Higher,6-12,-1466.67,-1896.43,429.76,Narrow Spread
9370405605,GHS HANSARKALAN,LALITPUR,TALBEHAT,Senior_Secondary,9-12,,,,Narrow Spread
9370412003,GHS KHERA (SUNAURI),LALITPUR,TALBEHAT,Senior_Secondary,9-12,,,,Narrow Spread
9370407207,GHS PURABIRDHA,LALITPUR,TALBEHAT,Senior_Secondary,9-12,,,,Narrow Spread
9370404409,GHS TERAI PHATAK,LALITPUR,TALBEHAT,Senior_Secondary,9-12,,,,Narrow Spread
9370402802,GOVT INTER COLLEGE MATATILA,LALITPUR,TALBEHAT,Middle_to_Higher,6-12,-88.1,-505.26,417.16,Narrow Spread
9370400110,GOVT. GIRLS INTER COLLEGE,LALITPUR,TALBEHAT,Full_School,1-12,-249.69,-234.06,-15.63,Narrow Spread
9270802606,GOVERMENT GIRLS INTER COLLEGE  BEHTA BKT LUCKNOW,LUCKNOW,BAKSHI KA TALAB,Middle_to_Secondary,6-10,,,,Narrow Spread
9270803905,GOVT. HIGH SCHOOL BIBIPUR BKT,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,,,,Narrow Spread
9270815207,GOVT. HIGH SCHOOL RASOOLPUR SADAT,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,,,,Narrow Spread
9270817803,RAJKIYA HIGH SCHOO TIKRI,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,,,,Narrow Spread
9270809503,RAJKIYA HIGH SCHOOL KHANTARI,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,,,,Narrow Spread
9270813007,RAJKIYA HIGH SCHOOL PAHARPUR B.K.T LUCKNOW,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,,,,Narrow Spread
9270817204,RAJKIYA HIGH SCHOOL SONVA,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,,,,Narrow Spread
9270108701,GOVT INTER COLLEGE SAIRPUR,LUCKNOW,CHINHAT,Middle_to_Higher,6-12,100.0,,,Wide Spread
9270101911,RAJKIYA  HIGH SCHOOL JUGGAUR,LUCKNOW,CHINHAT,Senior_Secondary,9-12,,,,Narrow Spread
9270101608,RASHTRAPITA MAHATMA GANDHI RAJKIY BALIKA INTER COLLEGE CHINHAT,LUCKNOW,CHINHAT,Middle_to_Secondary,6-10,,,,Narrow Spread
9270607404,GOVT. HIGH SCHOOL MASTEMAU GOSAIGANJ,LUCKNOW,GOSHAI GANJ,Senior_Secondary,9-12,,,,Narrow Spread
9270609203,GOVT. HIGH SCHOOL RATEYA MAU,LUCKNOW,GOSHAI GANJ,Senior_Secondary,9-12,,,,Narrow Spread
9270611604,GOVT. HIGH SCHOOL SURIAMAU GOSAIGANJ,LUCKNOW,GOSHAI GANJ,Senior_Secondary,9-12,,,,Narrow Spread
9270600802,RAJKIYE HS BAGHAULI,LUCKNOW,GOSHAI GANJ,Senior_Secondary,9-12,,,,Narrow Spread
9270603703,RAJKIYE HS DHAURAHRA,LUCKNOW,GOSHAI GANJ,Senior_Secondary,9-12,,,,Narrow Spread
9270202505,GOVT. HIGH SCHOOL AMETHIYA SALEMPUR,LUCKNOW,KAKORI,Senior_Secondary,9-12,,,,Narrow Spread
9270200110,PT DEEN DAYAL UPADHAYA RAJKIYA MODEL INTER COLLEGE THWAR,LUCKNOW,KAKORI,Middle_to_Higher,6-12,-166.67,-80.0,-86.67,Narrow Spread
9270203710,RAJKEEY BALIKA INTER COLLAGE SAROSA BHAROSA,LUCKNOW,KAKORI,Middle_to_Higher,6-12,-106.56,-144.44,37.88,Narrow Spread
9270208703,RAJKIYA HIGH SCHOOL HALUWAPUR,LUCKNOW,KAKORI,Senior_Secondary,9-12,,,,Narrow Spread
9270208004,RAJKIYA U.M.V. GOSHALALPUR,LUCKNOW,KAKORI,Senior_Secondary,9-12,,,,Narrow Spread
9270200604,RAJKIYA U.M.V. SIRGAMAU,LUCKNOW,KAKORI,Senior_Secondary,9-12,,,,Narrow Spread
9270407310,GOVT. HIGH SCHOOL SASPAN MALL,LUCKNOW,MAAL,Senior_Secondary,9-12,,,,Narrow Spread
9270408009,GOVT. HIGH SCHOOL THARI,LUCKNOW,MAAL,Senior_Secondary,9-12,,,,Narrow Spread
9270404301,RAJKI Y HIGH SCHOOL KHANDSARA,LUCKNOW,MAAL,Senior_Secondary,9-12,,,,Narrow Spread
9270404806,VIRANGNA  UDA DEVI GIRLS INTER COLLEGE MALL,LUCKNOW,MAAL,Middle_to_Higher,6-12,-189.66,-135.59,-54.07,Narrow Spread
9270304504,GOVT. HGIH SCHOOL JAURIYA MALIHABAD,LUCKNOW,MALIHABAD,Senior_Secondary,9-12,,,,Narrow Spread
9270306503,GOVT. HIGH SCHOOL MALAHA MALIHABAD,LUCKNOW,MALIHABAD,Senior_Secondary,9-12,,,,Narrow Spread
9270308903,GOVT. HIGH SCHOOL SINDHARWA MALIHABAD,LUCKNOW,MALIHABAD,Senior_Secondary,9-12,,,,Narrow Spread
9270312711,RAJKIYA BALIKA INTER COLLEGE MALIHABAD,LUCKNOW,MALIHABAD,Middle_to_Higher,6-12,-63.79,-100.0,36.21,Narrow Spread
9270506006,ABHINAV VIDYALAYA KARORA  MOHANLALGANJ,LUCKNOW,MOHAN LAL GANJ,Middle_to_Higher,6-12,-112.5,-83.33,-29.17,Narrow Spread
9270503803,GOVT. HIGH SCHOOL DHANUWASAND,LUCKNOW,MOHAN LAL GANJ,Senior_Secondary,9-12,,,,Narrow Spread
9270507603,GOVT. HIGH SCHOOL MASTIPUR,LUCKNOW,MOHAN LAL GANJ,Senior_Secondary,9-12,,,,Narrow Spread
9270511104,GOVT. HIGH SCHOOL UTRAWAN,LUCKNOW,MOHAN LAL GANJ,Senior_Secondary,9-12,,,,Narrow Spread
9270519001,RAJKIYA HIGH SCHOOL KARORA,LUCKNOW,MOHAN LAL GANJ,Senior_Secondary,9-12,,,,Narrow Spread
9270508903,RAJKIYA HIGH SCHOOL PAREHTA,LUCKNOW,MOHAN LAL GANJ,Senior_Secondary,9-12,,,,Narrow Spread
9270916503,RAJKIYA BALIKA I.C.SHAHMEENA ROAD,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Full_School,1-12,-139.76,-116.5,-23.26,Narrow Spread
9270911872,RAJKIYA BALIKA INTER COLLEGE CHOTI JUBLEE,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Middle_to_Higher,6-12,-56.52,-66.67,10.15,Narrow Spread
9270700608,RAJKIYA BALIKA INTER COLLEGE SINGAR NAGAR LUCKNOW,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Middle_to_Higher,6-12,-415.0,-188.06,-226.94,Narrow Spread
9270916504,RAJKIYA HUSAINABAD I.C. HUSAINABAD,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Middle_to_Higher,6-12,-143.64,-179.55,35.91,Narrow Spread
9270916501,RAJKIYA INTER COLLAGE NISHATGANJ,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Full_School,1-12,-95.0,-124.14,29.14,Narrow Spread
9270916505,RAJKIYA JUBLEE INTER COLLEGE CITY STATION,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Middle_to_Higher,6-12,-336.99,-297.47,-39.52,Narrow Spread
9270916507,RAJKIYA KANYA I.C.INDIRA NAGAR,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Middle_to_Higher,6-12,-57.52,-101.09,43.57,Narrow Spread
9270916508,RAJKIYA KANYA I.C.NARHI,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Middle_to_Higher,6-12,-29.63,-82.61,52.98,Narrow Spread
9270700612,RAJKIYA UTTAR PARDESH SAINIK INTER COLLEGE LUCKNOW,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Middle_to_Higher,6-12,-272.06,-230.65,-41.41,Narrow Spread
9270100736,Rajkiya Balika Inter College Gomti Nagar LKO,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Middle_to_Higher,6-12,-161.64,-186.15,24.51,Narrow Spread
9270100735,Rajkiya Balika Inter College Vikas Nagar Lucknow,LUCKNOW,"NAGAR SHAITRA, LUCKNOW",Middle_to_Higher,6-12,-88.3,-102.35,14.05,Narrow Spread
9270706003,GOVT. HIGH SCHOOL MAVAI SAROJNINAGAR,LUCKNOW,SAROJNI NAGAR,Senior_Secondary,9-12,,,,Narrow Spread
9270707205,GVOT. HIGH SCHOOL PALEHNDA,LUCKNOW,SAROJNI NAGAR,Senior_Secondary,9-12,,,,Narrow Spread
9270718501,RAJKIYA HIGHSCHOOL BETI,LUCKNOW,SAROJNI NAGAR,Senior_Secondary,9-12,,,,Narrow Spread
9270707709,RAJKIYA INTER COLLEGE RAHIM NAGAR SAROJNINAGAR,LUCKNOW,SAROJNI NAGAR,Middle_to_Secondary,6-10,,,,Narrow Spread
9270705002,RAJKIYA VIDYALAYA HIGH SCHOOL KHATOLA,LUCKNOW,SAROJNI NAGAR,Senior_Secondary,9-12,,,,Narrow Spread
9270705304,RAJKIYA VIDYALAYA HIGH SCHOOL KURAUNI,LUCKNOW,SAROJNI NAGAR,Senior_Secondary,9-12,,,,Narrow Spread
9270708205,RAJKIYA VIDYALAYA HIGH SCHOOL SADRAUNA,LUCKNOW,SAROJNI NAGAR,Senior_Secondary,9-12,,,,Narrow Spread
9571101211,GOVT HS SONBARSA,MAHARAJGANJ,BRIJMAN GANJ,Senior_Secondary,9-12,,,,Narrow Spread
9571102112,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEAGE SAHAJANWA BABU,MAHARAJGANJ,BRIJMAN GANJ,Middle_to_Higher,6-12,,,,Narrow Spread
9570901106,GOVT HS BARDAD,MAHARAJGANJ,DHANI,Senior_Secondary,9-12,,,,Narrow Spread
9570205703,GOVT HIGH SCHOOL VISHWANATHPUR GHUGHALI MAHARAJGANJ,MAHARAJGANJ,GHUGHLI,Senior_Secondary,9-12,,,,Narrow Spread
9570208103,GOVT HS BELWA TIKAR,MAHARAJGANJ,GHUGHLI,Senior_Secondary,9-12,,,,Narrow Spread
9570200905,GOVT HS MEDNIPUR,MAHARAJGANJ,GHUGHLI,Senior_Secondary,9-12,,,,Narrow Spread
9570200802,GOVT HS MIRJAPUR,MAHARAJGANJ,GHUGHLI,Senior_Secondary,9-12,,,,Narrow Spread
9570202710,GOVT HS PURAINA KHANDI,MAHARAJGANJ,GHUGHLI,Senior_Secondary,9-12,,,,Narrow Spread
9570804703,GOVT HS GOUHARPUR,MAHARAJGANJ,LAKSHMIPUR,Senior_Secondary,9-12,,,,Narrow Spread
9570803704,RAJKAEY U.M.S. BHGWANPUR,MAHARAJGANJ,LAKSHMIPUR,Senior_Secondary,9-12,,,,Narrow Spread
9570106702,GOV GIRLS IC MAHARAJGANJ,MAHARAJGANJ,MAHRAJGANJ,Middle_to_Higher,6-12,-154.29,-27.54,-126.75,Narrow Spread
9570103903,GOVT HR SEC ARAJIJAGPUR MAHARAJGANJ,MAHARAJGANJ,MAHRAJGANJ,Senior_Secondary,9-12,,,,Narrow Spread
9570100303,GOVT HS PARASKHAND,MAHARAJGANJ,MAHRAJGANJ,Senior_Secondary,9-12,,,,Narrow Spread
9571702012,GOVT HS BARWARAJA,MAHARAJGANJ,MITHOURA,Senior_Secondary,9-12,,,,Narrow Spread
9570101009,GOVT HS BASANTPUR KHURD,MAHARAJGANJ,MITHOURA,Senior_Secondary,9-12,,,,Narrow Spread
9570106004,GOVT HS SINGHPUR,MAHARAJGANJ,MITHOURA,Senior_Secondary,9-12,,,,Narrow Spread
9570108809,GOVT HS AHIROULI,MAHARAJGANJ,NICHLOUL,Senior_Secondary,9-12,,,,Narrow Spread
9570602703,GOVT HS JHULNIPUR,MAHARAJGANJ,NICHLOUL,Senior_Secondary,9-12,,,,Narrow Spread
9570607909,RAJKIY INTER COLLEGE NAUNIYA,MAHARAJGANJ,NICHLOUL,Middle_to_Higher,6-12,,,,Narrow Spread
9570706805,GOVT HSS VISHANPUR NAOUTANWA MAHARAJGANJ,MAHARAJGANJ,NOUTANWA,Senior_Secondary,9-12,,,,Narrow Spread
9571500303,GOVT IC NAUTANWA,MAHARAJGANJ,NOUTANWA,Full_School,1-12,-301.82,-178.57,-123.25,Narrow Spread
9570403908,GOVT HS BELTIKARA,MAHARAJGANJ,PANIYARA,Senior_Secondary,9-12,,,,Narrow Spread
9570403607,GOVT IC PANIYARA,MAHARAJGANJ,PANIYARA,Middle_to_Higher,6-12,-175.0,-149.21,-25.79,Narrow Spread
9570400305,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEAGE KUWANCHAF,MAHARAJGANJ,PANIYARA,Middle_to_Higher,6-12,,,,Narrow Spread
9570108302,GOVT HS  SOHWAL,MAHARAJGANJ,PARTAWAL,Senior_Secondary,9-12,,,,Narrow Spread
9570500120,GOVT HS RAMPUR CHAKIYA,MAHARAJGANJ,PARTAWAL,Senior_Secondary,9-12,,,,Narrow Spread
9570500119,GOVT HS SEMRA CHANDRAULI,MAHARAJGANJ,PARTAWAL,Senior_Secondary,9-12,,,,Narrow Spread
9570500118,GOVT HS UTI KHAS,MAHARAJGANJ,PARTAWAL,Senior_Secondary,9-12,,,,Narrow Spread
9571004607,GOVT GIRLS IC PHARENDA,MAHARAJGANJ,PHARENDA,Full_School,1-12,-266.18,-26.42,-239.76,Narrow Spread
9390104303,GOVT HIGH SCHOOL SHIVHAR,MAHOBA,CHARKHARI,Senior_Secondary,9-12,,,,Narrow Spread
9390106604,GOVT. HIGH SCHOOL PUNNIYA,MAHOBA,CHARKHARI,Senior_Secondary,9-12,,,,Narrow Spread
9390103212,GOVT. HIGH SCHOOL SOOPA,MAHOBA,CHARKHARI,Senior_Secondary,9-12,,,,Narrow Spread
9390105912,PANDIT DEEN DYAL IC RIWAI CHARKHARI,MAHOBA,CHARKHARI,Middle_to_Higher,6-12,,,,Narrow Spread
9390108524,G.IC. CHARKHARI,MAHOBA,CHARKHARI URBAN,Middle_to_Higher,6-12,-402.17,-1476.19,1074.02,Narrow Spread
9390108523,GIRLS INTER COLLEGE CHARKHARI.,MAHOBA,CHARKHARI URBAN,Middle_to_Higher,6-12,-1846.67,-2816.67,970.0,Narrow Spread
9390200144,G.G.I.C. JAITPUR,MAHOBA,JAITPUR,Middle_to_Secondary,6-10,,,,Narrow Spread
9390204803,GOVT HIGH SCHOOL LAMOURA JAITPUR,MAHOBA,JAITPUR,Senior_Secondary,9-12,,,,Narrow Spread
9390205602,GOVT HIGH SCHOOL MAJHGAWA KHURD,MAHOBA,JAITPUR,Senior_Secondary,9-12,,,,Narrow Spread
9390208303,GOVT HIGH SCHOOL RAWATPURA,MAHOBA,JAITPUR,Senior_Secondary,9-12,,,,Narrow Spread
9390207610,GOVT. GIRLS INTER COLLEGE KULPAHAR,MAHOBA,JAITPUR,Middle_to_Secondary,6-10,,,,Narrow Spread
9390205703,GOVT. HIGH SCHOOL INDRAHATA,MAHOBA,JAITPUR,Senior_Secondary,9-12,,,,Narrow Spread
9390205306,GOVT. HIGH SCHOOL MAHUAA BANDH,MAHOBA,JAITPUR,Senior_Secondary,9-12,,,,Narrow Spread
9390212703,GOVT. HIGH SCHOOL MUHARI,MAHOBA,JAITPUR,Senior_Secondary,9-12,,,,Narrow Spread
9390200126,GOVT. INTER COLLEGE JAITPUR,MAHOBA,JAITPUR,Middle_to_Secondary,6-10,,,,Narrow Spread
9390209206,GOVT. INTER COLLEGE SUGIRA JAITPUR ,MAHOBA,JAITPUR,Middle_to_Higher,6-12,,,,Narrow Spread
9390201316,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE AJNAR,MAHOBA,JAITPUR,Middle_to_Higher,6-12,,,,Narrow Spread
9390302303,GOVT HIGH SCHOOL JYORAIYA,MAHOBA,KABRAI,Senior_Secondary,9-12,,,,Narrow Spread
9390313603,GOVT HIGH SCHOOL KULKUWAN,MAHOBA,KABRAI,Senior_Secondary,9-12,,,,Narrow Spread
9390310904,GOVT HIGH SCHOOL RIWAI SUNAICHA,MAHOBA,KABRAI,Senior_Secondary,9-12,,,,Narrow Spread
9390304706,GOVT HIGH SCHOOL SINGHANPUR BAGHARAI,MAHOBA,KABRAI,Senior_Secondary,9-12,,,,Narrow Spread
9390300909,GOVT. HIGH SCHOOL PIPRAMAF,MAHOBA,KABRAI,Senior_Secondary,9-12,,,,Narrow Spread
9390309015,GOVT. HIGH SCHOOL SIJAHARI,MAHOBA,KABRAI,Senior_Secondary,9-12,,,,Narrow Spread
9390304808,GOVT. HIGH SCHOOL SURHA,MAHOBA,KABRAI,Senior_Secondary,9-12,,,,Narrow Spread
9390301606,GOVT. INTER COLLEGE SHRINAGAR,MAHOBA,KABRAI,Middle_to_Higher,6-12,-2911.76,-3623.53,711.77,Narrow Spread
9390313808,GOVT. PT. DEENDAYAL UPADHYAY MODEL INTER COLLEGE CHICHARA,MAHOBA,KABRAI,Middle_to_Secondary,6-10,,,,Narrow Spread
9390500939,GOVERNMENT  GIRLS INTER COLLEGE MAHOBA,MAHOBA,NAGAR PALIKA MAHOBA,Middle_to_Higher,6-12,-436.41,-470.74,34.33,Narrow Spread
9390500965,GOVT.INTER COLLEGE,MAHOBA,NAGAR PALIKA MAHOBA,Middle_to_Higher,6-12,-494.59,-404.44,-90.15,Narrow Spread
9390409103,GOVT HIGH SCHOOL BIJRARI,MAHOBA,PANWARI,Senior_Secondary,9-12,,,,Narrow Spread
9390401803,GOVT HIGH SCHOOL NAIPURA,MAHOBA,PANWARI,Senior_Secondary,9-12,,,,Narrow Spread
9390410504,GOVT HIGH SCHOOL SILALPURA,MAHOBA,PANWARI,Senior_Secondary,9-12,,,,Narrow Spread
9390406729,GOVT. GIRLS INTER COLLEGE PANWARI,MAHOBA,PANWARI,Middle_to_Secondary,6-10,,,,Narrow Spread
9390408604,GOVT. HIGH SCHOOL DULARA,MAHOBA,PANWARI,Senior_Secondary,9-12,,,,Narrow Spread
9390402307,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE KANKUA,MAHOBA,PANWARI,Middle_to_Higher,6-12,,,,Narrow Spread
9180905706,G.U.M. VID CHANDIKARA,MAINPURI,BARNAHAL,Senior_Secondary,9-12,,,,Narrow Spread
9180502405,G HIGH SCHOOL AMEHRA,MAINPURI,BEWAR,Senior_Secondary,9-12,,,,Narrow Spread
9180505105,G.G.I.C MANPUR HARI,MAINPURI,BEWAR,Full_School,1-12,8.0,0.0,8.0,Narrow Spread
9180512611,GOVT HIGH SCHOOL PARONKHA,MAINPURI,BEWAR,Senior_Secondary,9-12,,,,Narrow Spread
9180204402,GOVT HIGH SCHOOL NAGLA BHARA,MAINPURI,GHIROR,Senior_Secondary,9-12,,,,Narrow Spread
9180206802,Late S.R.V.S.YADAV GOVERMENT INTER COLLEGE NAGLA HAAR,MAINPURI,GHIROR,Middle_to_Higher,6-12,,,,Narrow Spread
9180210215,Pt Deendayal Upadhyay Govt Model Inter College Shahjahanpur,MAINPURI,GHIROR,Middle_to_Higher,6-12,-285.71,,,Narrow Spread
9180200123,RAJKIA GIRLS INTER COLLEGE,MAINPURI,GHIROR,Middle_to_Secondary,6-10,,,,Narrow Spread
9180208103,RAJKIIYA HIGH SCHOOL DHAURASI GHIROR,MAINPURI,GHIROR,Senior_Secondary,9-12,,,,Narrow Spread
9180207308,RAJKIYA HIGH SCHOOL MADHAILA  GHIROR,MAINPURI,GHIROR,Senior_Secondary,9-12,,,,Narrow Spread
9180703005,RAJKIYA HIGH SCHOOL RATANPUR BARA,MAINPURI,JAGIR,Senior_Secondary,9-12,,,,Narrow Spread
9180811515,G.G.I.C KARHAL MAINPURI,MAINPURI,KARHAL,Middle_to_Higher,6-12,-171.43,-39.71,-131.72,Narrow Spread
9180808904,GOVERMENT GIRLS INTER COLLEGE KHERA,MAINPURI,KARHAL,Middle_to_Higher,6-12,-47.06,100.0,-147.06,Narrow Spread
9180803004,GOVT. HIGH SCHOOL NAKAU KARHAL MAINPURI,MAINPURI,KARHAL,Senior_Secondary,9-12,,,,Narrow Spread
9180805408,PT DEEN DAYAL GOVT INTER COLLEGE MODEL INTER COLLEGE SAHAN,MAINPURI,KARHAL,Middle_to_Higher,6-12,-720.0,-273.33,-446.67,Narrow Spread
9180618702,SWAMI SADANAND GOVT.GIRLS IC KISHNI,MAINPURI,KISHANI,Middle_to_Secondary,6-10,,,,Narrow Spread
9180302903,G.I.C.H.S.ROSINGPUR,MAINPURI,KURAWALI,Senior_Secondary,9-12,,,,Narrow Spread
9180106610,"G.G.I.C. RATHERA, MAINPURI",MAINPURI,MAINPURI,Middle_to_Secondary,6-10,,,,Narrow Spread
9180115230,G.I.C. MAINPURI,MAINPURI,MAINPURI,Middle_to_Higher,6-12,-528.57,-222.41,-306.16,Narrow Spread
9180100904,GOVERMENT H.S.S. DALIPPUR SATHINI,MAINPURI,MAINPURI,Senior_Secondary,9-12,,,,Narrow Spread
9180103505,GOVT. HIGH SCHOOL ANGAUTHA,MAINPURI,MAINPURI,Senior_Secondary,9-12,,,,Narrow Spread
9181002917,RAJKIY KANYA INTER COLLEGE DEVI ROAD MAINPURI,MAINPURI,MAINPURI-CITY,Full_School,1-12,-95.29,-10.27,-85.02,Narrow Spread
9180400203,GOVT.HIGH SCHOOL LEHRA,MAINPURI,SULTANGANJ,Senior_Secondary,9-12,,,,Narrow Spread
9141004321,GOVERMENT GIRLS INTER COLLEGE  BALDEO,MATHURA,BALDEO,Full_School,1-12,40.0,16.67,23.33,Wide Spread
9141004008,GOVT HIGH SCHOOL AKOS,MATHURA,BALDEO,Senior_Secondary,9-12,,,,Narrow Spread
9141000610,GOVT HIGH SCHOOL DAGENTA,MATHURA,BALDEO,Senior_Secondary,9-12,,,,Narrow Spread
9141003708,PT DEENDAYAL UPADHYAY GOV MODEL INTER COLLEGE BAROLI,MATHURA,BALDEO,Middle_to_Higher,6-12,-300.0,-5.26,-294.74,Narrow Spread
9140503608,GOVT HIGH SCHOOL SENVA,MATHURA,CHAUMUHAN,Secondary_Only,9-10,100.0,,,Wide Spread
9140501103,GOVT HIGH SCHOOL SYARAHA,MATHURA,CHAUMUHAN,Senior_Secondary,9-12,,,,Narrow Spread
9140504205,PT DEENDAYAL UPADHYAY GOV MODEL INTER COLLEGE SIHANA,MATHURA,CHAUMUHAN,Middle_to_Higher,6-12,-94.44,78.26,-172.7,Narrow Spread
9140402604,GOVT HIGH SCHOOL HUSAINI,MATHURA,CHHATA,Senior_Secondary,9-12,,,,Narrow Spread
9140407405,GOVT HIGH SCHOOL TOOMAULA,MATHURA,CHHATA,Senior_Secondary,9-12,,,,Narrow Spread
9140201706,GOVT  GIRLS  INTER  COLLEGE PARKHAM,MATHURA,FARAH,Full_School,1-12,20.0,47.06,-27.06,Moderate
9140200114,GOVT  GIRLS  INTER COLLEGE  FARAH,MATHURA,FARAH,Middle_to_Higher,6-12,-180.0,-235.29,55.29,Narrow Spread
9140204703,GOVT HIGH SCHOOL BHADAYA GANGADHER,MATHURA,FARAH,Secondary_Only,9-10,100.0,,,Wide Spread
