school_id,school_name,district,block,Dropout_Proxy_Current,Dropout_Proxy_Base,Dropout_Change,Dropout_Flag
9180811515,G.G.I.C KARHAL MAINPURI,MAINPURI,KARHAL,-171.43,-39.71,-131.72,Low
9180808904,GOVERMENT GIRLS INTER COLLEGE KHERA,MAINPURI,KARHAL,-47.06,100.0,-147.06,Low
9180803004,GOVT. HIGH SCHOOL NAKAU KARHAL MAINPURI,MAINPURI,KARHAL,,,,Low
9180805408,PT DEEN DAYAL GOVT INTER COLLEGE MODEL INTER COLLEGE SAHAN,MAINPURI,KARHAL,-720.0,-273.33,-446.67,Low
9180618702,SWAMI SADANAND GOVT.GIRLS IC KISHNI,MAINPURI,KISHANI,,,,Low
9180302903,G.I.C.H.S.ROSINGPUR,MAINPURI,KURAWALI,,,,Low
9180106610,"G.G.I.C. RATHERA, MAINPURI",MAINPURI,MAINPURI,,,,Low
9180115230,G.I.C. MAINPURI,MAINPURI,MAINPURI,-528.57,-222.41,-306.16,Low
9180100904,GOVERMENT H.S.S. DALIPPUR SATHINI,MAINPURI,MAINPURI,,,,Low
9180103505,GOVT. HIGH SCHOOL ANGAUTHA,MAINPURI,MAINPURI,,,,Low
9181002917,RAJKIY KANYA INTER COLLEGE DEVI ROAD MAINPURI,MAINPURI,MAINPURI-CITY,-95.29,-10.27,-85.02,Low
9180400203,GOVT.HIGH SCHOOL LEHRA,MAINPURI,SULTANGANJ,,,,Low
9141004321,GOVERMENT GIRLS INTER COLLEGE  BALDEO,MATHURA,BALDEO,40.0,16.67,23.33,High Risk
9141004008,GOVT HIGH SCHOOL AKOS,MATHURA,BALDEO,,,,Low
9141000610,GOVT HIGH SCHOOL DAGENTA,MATHURA,BALDEO,,,,Low
9141003708,PT DEENDAYAL UPADHYAY GOV MODEL INTER COLLEGE BAROLI,MATHURA,BALDEO,-300.0,-5.26,-294.74,Low
9140503608,GOVT HIGH SCHOOL SENVA,MATHURA,CHAUMUHAN,100.0,,,High Risk
9140501103,GOVT HIGH SCHOOL SYARAHA,MATHURA,CHAUMUHAN,,,,Low
9140504205,PT DEENDAYAL UPADHYAY GOV MODEL INTER COLLEGE SIHANA,MATHURA,CHAUMUHAN,-94.44,78.26,-172.7,Low
9140402604,GOVT HIGH SCHOOL HUSAINI,MATHURA,CHHATA,,,,Low
9140407405,GOVT HIGH SCHOOL TOOMAULA,MATHURA,CHHATA,,,,Low
9140201706,GOVT  GIRLS  INTER  COLLEGE PARKHAM,MATHURA,FARAH,20.0,47.06,-27.06,Moderate
9140200114,GOVT  GIRLS  INTER COLLEGE  FARAH,MATHURA,FARAH,-180.0,-235.29,55.29,Low
9140204703,GOVT HIGH SCHOOL BHADAYA GANGADHER,MATHURA,FARAH,100.0,,,High Risk
9140202707,GOVT HIGH SCHOOL JHUDAVAI,MATHURA,FARAH,,,,Low
9140301609,GOVERNMENT GIRLS INTER COLLEGE ADING,MATHURA,GOVERDHAN,-43.86,9.43,-53.29,Low
9140308116,GOVT  BHARTIY  INTER  COLLEGE    ADING,MATHURA,GOVERDHAN,-88.89,-257.14,168.25,Low
9140303404,GOVT. HIGH SCHOOL BACHGAON,MATHURA,GOVERDHAN,100.0,,,High Risk
9140303304,PT DEENDAYAL UPADHYAY GOV MODEL INTER COLLEGE PADAL,MATHURA,GOVERDHAN,-23.08,16.67,-39.75,Low
9140701905,GOV. HIGH SCHOOL BIWAVALI,MATHURA,MANT,,,,Low
9140707903,GOVT HIGH SCHOOL BHADRAVAN,MATHURA,MANT,,,,Low
9140700311,PT.DEENDAYAL UPADHYAY GOVT. MODEL I.C KARAHARI MANT,MATHURA,MANT,-2800.0,,,Low
9140713301,RAJ.K.INT.COLL. SIRI.KI.NAGARIYA,MATHURA,MANT,73.33,-900.0,973.33,High Risk
9140704602,govt high school nagala dani,MATHURA,MANT,,,,Low
9140109105,GOVT HIGH SCHOOL BHAINSA,MATHURA,MATHURA,,,,Low
9140103403,GOVT HIGH SCHOOL FAINCHARI,MATHURA,MATHURA,,,,Low
9140104518,PT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE JAIT,MATHURA,MATHURA,,-733.33,,Low
9140112003,V.D.P. GOVT. INTER COLLEGE,MATHURA,MATHURA,-67.5,-88.73,21.23,Low
9140601106,GOV. HIGH SCHOOL SANCHOLI,MATHURA,NANDGAON,,,,Low
9140604009,GOVT HIGH SCHOOL KOTVAN,MATHURA,NANDGAON,,,,Low
9140602510,PT DEENDAYAL UPADHYAY GOV MODEL INTER COLLEGE KAMAR,MATHURA,NANDGAON,,,,Low
9140904704,RAJKIYA H.S. BHIDONI,MATHURA,NOHJHEEL,,,,Low
9140905703,RAJKIYA H.S. PACHAHARA,MATHURA,NOHJHEEL,,,,Low
9140802703,GOVT HIGH SCHOOL BISAVALI,MATHURA,RAYA,,,,Low
9140800504,GOVT HIGH SCHOOL BYAUHI,MATHURA,RAYA,,,,Low
9140803903,GOVT HIGH SCHOOL LOHAGARH,MATHURA,RAYA,,,,Low
9140807307,GOVT.HIGH SCHOOL LOHVAN,MATHURA,RAYA,,,,Low
9140809112,PT DEENDAYAL UPADHYAY GOV MODEL INTER COLLEGE SONAI,MATHURA,RAYA,,,,Low
9620703908,GOVT BALIKA INTER COLL MUJAR BUJURG,MAU,BADRAW,,,,Low
9620704305,PT DEENDAYAL UPADHYAY RAJKIY MODEL INTER COLLEGE KATIHARI MAU,MAU,BADRAW,,,,Low
9620302805,GOVT HSS BELA KASAILA,MAU,DOHRIGHAT,,,,Low
9620305805,GOVT INTER COLLEGE BARHRAMPUR,MAU,DOHRIGHAT,,,,Low
9620504303,GOVT HIGH SCHOOL CHAK KUCHAI MAU,MAU,GHOSI,,,,Low
9620500908,GOVT HSS NADWAL,MAU,GHOSI,,,,Low
9620900505,GOVT HSS SHEHROSE,MAU,KOPAGANG,,,,Low
9620204605,GOVT HSS BHOPATPUR SUTRAHI,MAU,MOHAMMADABAD,,,,Low
9621006101,GOVT BALIKA INTER COLL,MAU,NAGAR KSHETRA MAU,-214.29,-200.0,-14.29,Low
9620405603,GOVT KANYA HSS RAKAULI,MAU,PARDAHA,,,,Low
9620603604,GOVT HSS SULTANIPUR RANIPUR,MAU,RANIPUR,,,,Low
9620101606,GOVT HSS AILAKH,MAU,RATANPURA,,,,Low
9620104403,GOVT HSS DEVDAH,MAU,RATANPURA,,,,Low
9620101007,GOVT HSS GARHA,MAU,RATANPURA,,,,Low
9620104805,GOVT HSS JAMDARA,MAU,RATANPURA,,,,Low
9620101608,Pt Deendayal Upadhyay Rajkiy Model Inter College Ailakh Mau,MAU,RATANPURA,-450.0,100.0,-550.0,Low
9070800123,GOVERNMENT HIGH SCHOOL KHIRWA NAUABAAD,MEERUT,DAURALA,,,,Low
9070803804,GOVT. HIGH SCH. CHINDAURI TAPPA LAWAR,MEERUT,DAURALA,,,,Low
9070802303,GOVT. HIGH SCHOOL PAVLI KHAS,MEERUT,DAURALA,,,,Low
9071210901,GOVT. HIGH SCHOOL IKWARA,MEERUT,HASTINAPUR,,,,Low
9071202807,GOVT. HIGH SCHOOL RAHORA KHURD,MEERUT,HASTINAPUR,,,,Low
9071207720,RAJKIYA ASHRAM PADTI VIDYALAYA HASTINAPUR,MEERUT,HASTINAPUR,74.58,64.29,10.29,High Risk
9071207710,RAJKIYA BALIKA INTER COLLEGE,MEERUT,HASTINAPUR,-96.2,-56.52,-39.68,Low
9071207718,RAJKIYA INTAR COLLEGE,MEERUT,HASTINAPUR,-154.24,-256.6,102.36,Low
9070404603,GOVT. SR. SEC. SCHOOL CHARDDRA,MEERUT,JANI,,,,Low
9070402105,RAJKIUYA INTER COLLEGE BAHERAMPUR JANI,MEERUT,JANI,-13.95,-3.57,-10.38,Low
9070302104,GOVT INTER COLLEGE JASORA,MEERUT,KHARKHODA,-928.57,,,Low
9070301402,GOVT. HIGH SCH. FAKHARPUR KABTTA,MEERUT,KHARKHODA,,,,Low
9070304002,GOVT. HIGH SCH. GOVINDPUR,MEERUT,KHARKHODA,,,,Low
9070302403,GOVT. HIGH SCH. MUNDALI,MEERUT,KHARKHODA,,,,Low
9070303902,GOVT. HIGH SCH. PIPLI KHEDA,MEERUT,KHARKHODA,,,,Low
9070301202,GOVT. HIGH SCH. ULDHAN,MEERUT,KHARKHODA,,,,Low
9070302208,GOVT. HIGH SCHOOL AJRADA,MEERUT,KHARKHODA,,,,Low
9070300121,Pt DEEN DAYAL UPADAYAY RAJKIYA MODEL INTER COLLEGE KHARKHODA,MEERUT,KHARKHODA,-512.5,-172.22,-340.28,Low
9071001709,G.I.C JARODA ,MEERUT,MACHRA,,,,Low
9071001503,GOVT. HIGH SCH. BAHERORA,MEERUT,MACHRA,,,,Low
9071001904,RAJKIYA G.I.COLLEGE.KITHOR,MEERUT,MACHRA,-6.06,-7.32,1.26,Low
9071001807,RAJKIYA INTER COLLEGE KAYAST BADDA,MEERUT,MACHRA,,-117.39,,Low
9070904903,GOVT. HIGH SCH. BISOLA,MEERUT,MAWANA,,,,Low
9070905303,GOVT. HIGH SCH. TATEENA,MEERUT,MAWANA,,,,Low
9070902305,GOVT. HIGH SCHOOL KAUL,MEERUT,MAWANA,,,,Low
9070102103,GOVT HIGH SCHOOL KUDHLA,MEERUT,MEERUT,,,,Low
9070104802,GOVT. HIGH SCH. SOLANA,MEERUT,MEERUT,,,,Low
9071303611,DEVWATI VIRENDRA KUMAR GOVT. GIRLS. I.C MADHAV PURAM,MEERUT,MEERUT NAGAR,-80.0,-67.95,-12.05,Low
9071300179,GOVT GIRLS INTER COLLEGE HAPUR ROAD MRT,MEERUT,MEERUT NAGAR,-125.84,-35.94,-89.9,Low
9071304120,GOVT. INTER COLLEGE MEERUT,MEERUT,MEERUT NAGAR,-262.5,-419.15,156.65,Low
9071300918,SPARSH RAJKIYA DRASHTIBADHIT BALAK I.C.,MEERUT,MEERUT NAGAR,-250.0,-70.0,-180.0,Low
9071106803,ABHINAV VIDHYALAYA BALI PRIKSHIT GARH,MEERUT,PARIKSHIT GARH,100.0,100.0,0.0,High Risk
9071100711,GOVT. H.S. AGWANPUR,MEERUT,PARIKSHIT GARH,,,,Low
9071107102,GOVT. HIGH SCHOOL T. JANUBI,MEERUT,PARIKSHIT GARH,,,,Low
9071102333,GOVT. INTER COLLEGE LALIYANA,MEERUT,PARIKSHIT GARH,,,,Low
9071100118,RAJKIYA GIRLS INTER COLLEGE,MEERUT,PARIKSHIT GARH,-101.43,-60.44,-40.99,Low
9070200208,GOVERNMENT GIRLS INTER COLLEGE,MEERUT,RAJPURA,-94.74,100.0,-194.74,Low
9070205403,GOVT. HIGH SCHOOL KUNKURA,MEERUT,RAJPURA,,,,Low
9070201204,GOVT. HIGH SCHOOL MAME PUR,MEERUT,RAJPURA,,,,Low
9070501502,GOVT. H S BADAM,MEERUT,ROHTA,,,,Low
9070503303,GOVT. H S DUNGAR,MEERUT,ROHTA,,,,Low
9070503411,RAJKIYA INTER COLLEGE PUTH KHAS ROHTA,MEERUT,ROHTA,-106.9,-116.67,9.77,Low
9070607601,GOVT. HIGH SCH. MADIYAI,MEERUT,SARDHANA,,,,Low
9070603107,GOVT. INTER COLLEGE MAHADEV,MEERUT,SARDHANA,,,,Low
9070603907,RAJKIYA INTER COLLEGE KAPSADH,MEERUT,SARDHANA,-100.0,-266.67,166.67,Low
9070701210,G.I.C. PANCHLI BUJURG,MEERUT,SARURPUR,71.88,,,High Risk
9070700904,GOVT. HIGH SCH. DHANWALI / DAHAR,MEERUT,SARURPUR,,,,Low
9070703507,GOVT. HIGH SCHOOL KHIWAI,MEERUT,SARURPUR,,,,Low
9070700709,Pt DEEN DAYAL UPADAYAY RAJKIYA MODEL INTER COLLEGE KALAND,MEERUT,SARURPUR,-94.44,-70.0,-24.44,Low
9690510506,GOVT. HIGH SCHOOL BABURA,MIRZAPUR,CHHANBEY,,,,Low
9690511205,GOVT. HIGH SCHOOL BIROHI,MIRZAPUR,CHHANBEY,,,,Low
9690513103,GOVT. HIGH SCHOOL DADAWA,MIRZAPUR,CHHANBEY,,,,Low
9690503904,GOVT. HIGH SCHOOL JASA BAGHAURA,MIRZAPUR,CHHANBEY,,,,Low
9690504408,GOVT. HIGH SCHOOL KUSHAHA,MIRZAPUR,CHHANBEY,,,,Low
9690509703,GOVT. HIGH SCHOOL NADINI,MIRZAPUR,CHHANBEY,,,,Low
9690506703,GOVT. HIGH SCHOOL SUMATIYA,MIRZAPUR,CHHANBEY,,,,Low
9690206306,GOVT. GIRLS I.C. BARAUNDHA,MIRZAPUR,HALIA,,,,Low
9690204213,GOVT. HIGH SCHOOL DRAMAND GANJ,MIRZAPUR,HALIA,,,,Low
9690211917,GOVT. HIGH SCHOOL HALIA,MIRZAPUR,HALIA,,,,Low
9690203008,GOVT. HIGH SCHOOL PATEHRA,MIRZAPUR,HALIA,,,,Low
9690206307,GOVT. U.M.V. BARAUNDHA,MIRZAPUR,HALIA,,,,Low
9690213303,GOVT. U.M.V. KHARIHAT KHURD,MIRZAPUR,HALIA,,,,Low
9690209405,GOVT. U.M.V. MATWAR,MIRZAPUR,HALIA,,,,Low
9690206703,GOVT. U.M.V. NAIDI KATHARI,MIRZAPUR,HALIA,,,,Low
9690201403,GOVT. U.M.V. PIPRA,MIRZAPUR,HALIA,,,,Low
9690208503,GOVT. U.MV. KOTA SHIV PRATAP,MIRZAPUR,HALIA,,,,Low
9690808305,GOVT U.M.V. BHUILEE,MIRZAPUR,JAMALPUR,,,,Low
9690800803,GOVT. U.M.V. GORAKHPUR MAFEE,MIRZAPUR,JAMALPUR,,,,Low
9690702504,GOVT. HIGH SCHOOL BHOGAON,MIRZAPUR,KONE,,,,Low
9690704704,GOVT. HIGH SCHOOL CHETGANJ,MIRZAPUR,KONE,,,,Low
9690700109,GOVT. HIGH SCHOOL CHILH,MIRZAPUR,KONE,,,,Low
9690702108,GOVT. HIGH SCHOOL MUJEHRA,MIRZAPUR,KONE,,,,Low
9690703307,GOVT. HIGH SCHOOL TILTHI,MIRZAPUR,KONE,,,,Low
9690701104,GOVT. U.M.V. BALLI PARWA,MIRZAPUR,KONE,,,,Low
9690308703,GOVT. HIGH SCHOOL KOTHI,MIRZAPUR,LALGANJ,,,,Low
9690307106,GOVT. HIGH SCHOOL LAHANGPUR,MIRZAPUR,LALGANJ,,,,Low
9690304105,GOVT. HIGH SCHOOL TILAON,MIRZAPUR,LALGANJ,,,,Low
9690300110,GOVT. U.M.V. DUBAR KALA,MIRZAPUR,LALGANJ,,,,Low
9690305905,GOVT. U.M.V. NEVADHIYA-2,MIRZAPUR,LALGANJ,,,,Low
9690305504,GOVT. U.M.V. RAMPUR VASID ALI,MIRZAPUR,LALGANJ,,,,Low
9690304305,GOVT. U.M.V. USARI PANDEY,MIRZAPUR,LALGANJ,,,,Low
9691006114,GOVT. GIRL INTER COLLAGE KACHHAWAN,MIRZAPUR,MAJHAWA,-1316.67,,,Low
9691005604,GOVT. HIGH SCHOOL AAHEE,MIRZAPUR,MAJHAWA,,,,Low
9691005503,GOVT. HIGH SCHOOL GOTWAN,MIRZAPUR,MAJHAWA,,,,Low
9691101104,"GOVT. HIGH SCHOOL, RAIKARA",MIRZAPUR,MARIHAN,,,,Low
9691106903,GOVT. U.M.V. BELAHARA,MIRZAPUR,MARIHAN,,,,Low
9691101904,GOVT. U.M.V. RAJAUHAN,MIRZAPUR,MARIHAN,,,,Low
9691409809,GOVT. HIGH SCHOOL BHARUHANA,MIRZAPUR,NAGAR,,,,Low
9691407303,GOVT. HIGH SCHOOL DULLAHPUR,MIRZAPUR,NAGAR,,,,Low
9691406706,GOVT. HIGH SCHOOL JIGNAUREE,MIRZAPUR,NAGAR,,,,Low
9691408507,GOVT. HIGH SCHOOL MAHUARI KALA,MIRZAPUR,NAGAR,,,,Low
9691410604,GOVT. HIGH SCHOOL SHAHPUR,MIRZAPUR,NAGAR,,,,Low
9691405703,"GOVT. HIGH SCHOOL, INDI, VEERSHAHPUR",MIRZAPUR,NAGAR,,,,Low
9691300207,G.G.I.C.VINDHYACHAL,MIRZAPUR,NAGAR PALIKA,5.41,100.0,-94.59,Low
9691304906,GOVERNMENT INTER COLLEGE,MIRZAPUR,NAGAR PALIKA,-448.65,-480.56,31.91,Low
9691301008,SW. KASHIRAM RAJKIYA BALIKA I.C.,MIRZAPUR,NAGAR PALIKA,-58.18,-123.73,65.55,Low
9690913502,G.G.I.C. CHUNAR,MIRZAPUR,NARAYANPUR,-373.08,-213.27,-159.81,Low
9690401804,GOVT. GIRLS HIGH SCHOOL BHARPURA,MIRZAPUR,PAHARI,,,,Low
9690400704,GOVT. HIGH SCHOOL DADHIRAM,MIRZAPUR,PAHARI,,,,Low
9690401106,GOVT. HIGH SCHOOL DATI,MIRZAPUR,PAHARI,,,,Low
9690403003,GOVT. HIGH SCHOOL KATHANAI,MIRZAPUR,PAHARI,,,,Low
9690404704,GOVT. HIGH SCHOOL TOSAWAN,MIRZAPUR,PAHARI,,,,Low
9690405306,"SAMAJWADI ABHINAV VIDYALAYA, BHOJPUR PAHARI",MIRZAPUR,PAHARI,100.0,100.0,0.0,High Risk
9690604903,GOVT. H.S.S. KHAMHVA JAMTEE,MIRZAPUR,RAJGARH,,,,Low
9690611503,GOVT. U.M.V. DHAURAHA,MIRZAPUR,RAJGARH,,,,Low
9690604502,GOVT. U.M.V. KHORADEEH,MIRZAPUR,RAJGARH,,,,Low
9690603203,GOVT. U.M.V. TENDUA KALA,MIRZAPUR,RAJGARH,,,,Low
9690105102,BABA RAM ABHILASH GIC DOMANPUR,MIRZAPUR,SEEKHAR,,,,Low
9690101005,GOVT. HIGH SCHOOL ADALPURA,MIRZAPUR,SEEKHAR,,,,Low
9690102203,GOVT. HIGH SCHOOL KHANPUR,MIRZAPUR,SEEKHAR,,,,Low
9040200606,GOVERNMENT HIGH SCHOOL RANI NAGAL,MORADABAD,BHAGATPUR TANDA,,,,Low
9040202703,GOVERNMENT HIGHER SEC SCHOOL,MORADABAD,BHAGATPUR TANDA,,,,Low
9040200118,GOVERNMENT INTER COLLEGE,MORADABAD,BHAGATPUR TANDA,-283.33,-306.67,23.34,Low
9040209802,GOVT.HIGH SCHOOL SEHAL,MORADABAD,BHAGATPUR TANDA,,,,Low
9040301511,GOVERNMENT INTER COLLEGE THANWLA BILARI MORADABAD,MORADABAD,BILARI,,,,Low
9040322804,GOVT.HIGH SCHOOL BEHTA SARTHAL,MORADABAD,BILARI,,,,Low
9040300103,GOVT.HIGH SCHOOL SAFILPUR,MORADABAD,BILARI,,,,Low
9040306005,GOVT.INTER COLLEGE NAGALIYA JAT,MORADABAD,BILARI,-63.24,-75.38,12.14,Low
9040318003,RAJKIYA ABHINAV VIDHYALYA NARAYANPUR DEVA,MORADABAD,BILARI,100.0,100.0,0.0,High Risk
9042003603,GOVERNMENT HIGHER SECONDARY SCHOOL KUCHAWALI,MORADABAD,CHAJLET,,,,Low
9042002902,GOVERNMENT KANYA INTER COLLEGE MUDAKHERI,MORADABAD,CHAJLET,,,,Low
9042002405,GOVT INTER COLLEGE MANPUR MUJJAFARPUR MORADABAD,MORADABAD,CHAJLET,-105.56,,,Low
9042007613,GOVT INTER COLLEGE SALEMPUR,MORADABAD,CHAJLET,,,,Low
9042007805,GOVT.HIGH SCHOOL BEGUMPUR,MORADABAD,CHAJLET,,,,Low
9042000804,GOVT.HIGH SCHOOL CHANGARI,MORADABAD,CHAJLET,,,,Low
9042003806,RAJKIYA HIGHER SECONDARY SCHOOL LADAWALI,MORADABAD,CHAJLET,,,,Low
9040614101,GOVERNMENT INTER COLLEGE,MORADABAD,DILARI,-254.55,-50.0,-204.55,Low
9040601918,GOVERNMENT INTER COLLEGE SIHALI KHADDAR,MORADABAD,DILARI,0.0,100.0,-100.0,Low
9040606625,Pt Deendayal Upadhyay Govt Model Inter College Jatpura,MORADABAD,DILARI,-20.0,-100.0,80.0,Low
9040708713,GOVERNMENT INTER COLLEGE RATANPUR KALAN,MORADABAD,KUNDERKI,-370.83,100.0,-470.83,Low
9040709710,GOVERNMENT KANYA INTER COLLEGE,MORADABAD,KUNDERKI,-76.92,-54.55,-22.37,Low
9040704206,GOVT.HIGH SCHOOL HATHIPUR CHITTO,MORADABAD,KUNDERKI,,,,Low
9040706403,GOVT.HIGH SCHOOL NAGALIYA MASHKULA,MORADABAD,KUNDERKI,,,,Low
9040700605,RAJKIYA BALIKA HIGH SCHOOL HUSSAINPUR CHIRAWALI,MORADABAD,KUNDERKI,,,,Low
9040802904,GOVT HIGH SCHOOL KHADANA,MORADABAD,MORADABAD,,,,Low
9040800132,GOVT.INTER COLLEGE PAKBARA,MORADABAD,MORADABAD,-84.21,-182.43,98.22,Low
9041505401,GOVERNMENT INTER COLLEGE,MORADABAD,MORADABAD CITY BOYS,-130.77,36.71,-167.48,Low
9041402835,GOVT GIRLS INTER COLLEGE,MORADABAD,MORADABAD CITY GIRLS,-88.5,-96.0,7.5,Low
9040900606,GOVERNMENT HIGHER SEC. SCHOOL,MORADABAD,MUNDAPANDAY,,,,Low
9040908605,GOVERNMENT INTER COLLEGE,MORADABAD,MUNDAPANDAY,-193.75,-192.31,-1.44,Low
9040909708,GOVERNMENT INTER COLLEGE SARKARA KHAS,MORADABAD,MUNDAPANDAY,4.17,,,Low
9040904202,GOVT.HIGH SCHOOL LAXMIPUR KATTAI,MORADABAD,MUNDAPANDAY,,,,Low
9040903303,GOVT.HIGH SCHOOL VEERPUR BATIYAR,MORADABAD,MUNDAPANDAY,,,,Low
9041209504,GOVERNMENT INTER COLLEGE SAHBAJPUR KALA,MORADABAD,THAKURDWARA,,,,Low
9041201241,GOVT INTER COLLEGE THAKURDWARA,MORADABAD,THAKURDWARA,-933.33,-120.0,-813.33,Low
9041208304,GOVT. KANYA INTER COLLEGE,MORADABAD,THAKURDWARA,-50.0,69.23,-119.23,Low
9041212602,GOVT.HIGH SCHOOL TANDA AFJAL,MORADABAD,THAKURDWARA,,,,Low
9041201221,SHIV HARI GOVT. KANYA INTER CO,MORADABAD,THAKURDWARA,-875.0,-236.0,-639.0,Low
9020202904,GOVT INTER COLLEGE BUDHINA KHURD   MUZAFFARNAGAR,MUZAFFARNAGAR,BAGHRA,21.43,42.86,-21.43,Moderate
9020204408,GOVT.HIGHE SCHOOL KUTBI,MUZAFFARNAGAR,BAGHRA,,,,Low
9020601509,GOVT HIGH SCHOOL ALIPUR ATERNA,MUZAFFARNAGAR,BUDHANA,,,,Low
9020601003,GOVT HIGH SCHOOL ATALI,MUZAFFARNAGAR,BUDHANA,,,,Low
9020605701,GOVT INTER COLLEGE BIRAL  MUZAFFARNAGAR,MUZAFFARNAGAR,BUDHANA,-412.5,-277.78,-134.72,Low
9020603506,GOVT INTER COLLEGE GARHI SHEKHAWATPUR BUDHANA MUZAFFARNAGAR,MUZAFFARNAGAR,BUDHANA,-180.77,-562.5,381.73,Low
9020602508,GOVT INTER COLLEGE KALYANPUR,MUZAFFARNAGAR,BUDHANA,,,,Low
9020604805,GOVT INTER COLLEGE SAFIPUR PATTI    MUZAFFARNAGAR,MUZAFFARNAGAR,BUDHANA,-188.89,-700.0,511.11,Low
9020603404,GOVT. HIGH SCHOOL LOI,MUZAFFARNAGAR,BUDHANA,,,,Low
9020604907,GOVT. HIGH SCHOOL MOHD. PUR RAI SINGH,MUZAFFARNAGAR,BUDHANA,,,,Low
9020600206,PANDIT DEEN DAYAL UPADHYAY RAJKIYA INTER COLLEGE BITAWADA MZN,MUZAFFARNAGAR,BUDHANA,-733.33,-220.0,-513.33,Low
9020303907,GOVT INTER COLLEGE MUTHRA   MUZAFFARNAGAR,MUZAFFARNAGAR,CHARTHAWAL,-160.0,65.0,-225.0,Low
9020305109,GOVT.HIGH SCHOOL RONIHERJIPUR,MUZAFFARNAGAR,CHARTHAWAL,,,,Low
9020300805,PANDIT DEEN DAYAL UPADHYAY RAJKIYA INTER COLLEGE BADHAIKALAN MZN,MUZAFFARNAGAR,CHARTHAWAL,-106.67,-406.25,299.58,Low
9021200814,GOVERNMENT INTER COLLEGE KAWAL,MUZAFFARNAGAR,JANSATH,-9.26,100.0,-109.26,Low
9021201906,GOVT INTER COLLEGE MEHALKI   MUZAFFARNAGAR,MUZAFFARNAGAR,JANSATH,-10.71,-18.75,8.04,Low
9021207211,"GOVT, HIGH SCHOOL TISAMG",MUZAFFARNAGAR,JANSATH,,,,Low
9021205204,GOVT. HIGH SCHOOL HUSAINPUR KHADAR,MUZAFFARNAGAR,JANSATH,,,,Low
9021201009,GOVT. HIGH SCHOOL JANDHERI,MUZAFFARNAGAR,JANSATH,,,,Low
9021202507,GOVT. HIGH SCHOOL SAMBHALHERA,MUZAFFARNAGAR,JANSATH,,,,Low
9021203406,PANDIT DEEN DAYAL UPADHYAY RAJKIYA INTER COLLEGE KASAMPUR KHOLA MZN,MUZAFFARNAGAR,JANSATH,4.17,-500.0,504.17,Low
9021401504,GOVT. HIGH SCHOOL BADSU,MUZAFFARNAGAR,KHATAULI,,,,Low
9021400115,GOVT.HIGH SCHOOL NAVLA,MUZAFFARNAGAR,KHATAULI,,,,Low
9021400207,RAJKIYA KANYA INTER COLLEGE BHANISI,MUZAFFARNAGAR,KHATAULI,-85.19,10.53,-95.72,Low
9021305006,DEEN MOHAMMAD RAJKIYA  INTER COLLEGE  COLLEGE KAMHERA  MUZAFFARNAGAR,MUZAFFARNAGAR,MORNA,-42.86,-200.0,157.14,Low
9021303815,GOVT INTER COLLEGE JAULI MORNA MUZAFFARNAGAR,MUZAFFARNAGAR,MORNA,-31.58,35.0,-66.58,Low
9021303503,GOVT. HIGH SCHOOL RASULPUR,MUZAFFARNAGAR,MORNA,,,,Low
9021302706,PANDIT DEEN DAYAL UPADHYAY RAJKIYA INTER SIKANDERPUR MZN,MUZAFFARNAGAR,MORNA,-314.29,-150.0,-164.29,Low
9020400704,GOV. HIGH SCHOOL KASAMPUR,MUZAFFARNAGAR,PURKAJI,,,,Low
9020404852,GOVT INTER COLLEGE PURKAJI MUZAFFARNAGAR,MUZAFFARNAGAR,PURKAJI,-184.62,-147.37,-37.25,Low
9020405205,GOVT. HIGH SCHOOL HARINAGAR,MUZAFFARNAGAR,PURKAJI,,,,Low
9020402209,GOVT.HIGH SCHOOL TEJALHERA,MUZAFFARNAGAR,PURKAJI,,,,Low
9020404613,PANDIT DEEN DAYAL UPADHYAY RAJKIYA INTER COLLEGE KHAI KHERI MZN,MUZAFFARNAGAR,PURKAJI,-62.5,-1000.0,937.5,Low
9020100607,GOVT HIGH SCHOOL RAI,MUZAFFARNAGAR,SADAR,,,,Low
9020104012,GOVT INTER COLLEGE BAHADARPUR,MUZAFFARNAGAR,SADAR,-737.5,,,Low
9020102509,RAJKIYA HIGH SCHOOL JATMUJHERA,MUZAFFARNAGAR,SADAR,,,,Low
9021500266,GOVT. INTER COLLEGE MUZAFFARNAGAR,MUZAFFARNAGAR,SADAR [TOWN AREA],-477.5,-741.03,263.53,Low
9020503915,GOVT INTER COLLEGE PURBALIYA,MUZAFFARNAGAR,SHAHPUR,,,,Low
9020501813,GOVT. GIRLS INTER COLLEGE SISOULI,MUZAFFARNAGAR,SHAHPUR,-29.85,-97.96,68.11,Low
9020503706,GOVT. HIGH SCHOOL JEEVNA (SHAHPUR),MUZAFFARNAGAR,SHAHPUR,,,,Low
9020500408,GOVT. HIGHSCHOOL DHINDHAVALI (SHAHPUR),MUZAFFARNAGAR,SHAHPUR,,,,Low
9210101610,GOVERNMENT HIGH SCHOOL DEORANIA AMARIYA PILIBHIT,PILIBHIT,AMARIA,,,,Low
9210102611,GOVERNMENT HIGH SCHOOL TONDERPUR,PILIBHIT,AMARIA,,,,Low
9210108317,"GOVERNMENT INTER COLLEGE, AMARIA",PILIBHIT,AMARIA,,,,Low
