District,Block,School_ID,School_Name,Total_2223,Total_2526,Overall_Growth_pct,YoY_Latest,Block_Zone,Girls_Ratio_Improving,Upper_Class_Growing,Bright_Spot_Flag,Potential_Score,Potential_Tag,Investment_Worthy
UNNAO,AURAS,9260502205,GOVT. HIGH SCHOOL ADAURA UNNAO,85,84,-1.18,9.09,YELLOW,False,False,False,1,Low Potential,False
UNNAO,AURAS,9260503002,GOVT. INTER COLLEGE INAYATPUR BARRA,1063,898,-15.52,-8.46,YELLOW,True,False,False,1,Low Potential,False
UNNAO,BAGARMAU,9260200328,GOVT GIRLS INTER COLLEGE BANGAR MAU,216,267,23.61,-1.84,YELLOW,False,True,False,2,Medium Potential,False
UNNAO,BAGARMAU,9260200908,GOVT HIGH SCHOOL KURSATH UNNAO,46,67,45.65,34.0,YELLOW,False,False,False,2,Medium Potential,False
UNNAO,BAGARMAU,9260201204,GOVT. HIGH SCHOOL BERIYA GARAHA UNNAO,57,101,77.19,-23.48,YELLOW,False,False,False,1,Low Potential,False
UNNAO,BICHHIYA,9261003410, GOVT GIRLS INTER COLLEGE PADRI KHURD UNNAO,247,209,-15.38,-7.11,ORANGE,False,False,False,0,Low Potential,False
UNNAO,BICHHIYA,9261002007,GOVT.HIGH SCHOOL BICHHIYA UNNAO,127,136,7.09,22.52,ORANGE,False,False,False,2,Medium Potential,False
UNNAO,BIGHAPUR,9261504305,GOVT HIGH SCHOOL KHARAJARA,54,78,44.44,-10.34,YELLOW,False,False,False,1,Low Potential,False
UNNAO,CITI AREA,9261702951,GOVT GIRLS INTER COLLEGE UNNAO,1212,978,-19.31,-14.06,RED,False,False,False,0,Low Potential,False
UNNAO,CITI AREA,9261702950,GOVT INTER COLLEGE UNNAO,783,602,-23.12,-15.33,RED,False,False,False,0,Low Potential,False
UNNAO,FATEHPUR 84,9260300157,LATE SRI RAM MISHR GOVT BALIKA INTER COLL,118,115,-2.54,8.49,YELLOW,False,True,False,2,Medium Potential,False
UNNAO,GANGMURADABAD,9260101203,GOVT HIGH SCHOOL BALLAPUR,79,112,41.77,14.29,YELLOW,True,False,False,3,Medium Potential,True
UNNAO,GANGMURADABAD,9260108328,GOVT. GIRLS INTER COLLAGE GANJMURADABAD,30,36,20.0,12.5,YELLOW,False,True,False,3,Medium Potential,True
UNNAO,HASANGANJ,9260704603,GOVT HIGH SCHOOL JAGDISH PUR UNNAO,29,38,31.03,2.7,YELLOW,False,False,False,1,Low Potential,False
UNNAO,HILOULI,9261300404,GOVT HIGH SCHOOL PARA UNNAO,118,139,17.8,-14.72,YELLOW,True,False,False,2,Medium Potential,False
UNNAO,HILOULI,9261305503,"GOVT.H.SCHOOL BHAWANE GANJ HILOULI,UNNAO.",182,296,62.64,30.97,YELLOW,False,False,False,2,Medium Potential,False
UNNAO,HILOULI,9261300216,GOVT.HIGH SCHOOL MAVAI UNNAO,89,63,-29.21,173.91,YELLOW,False,False,False,1,Low Potential,False
UNNAO,MIYAGANJ,9260600310,GOVT HIGH SCHOOL AASIVAN PASHCHIM,79,132,67.09,6.45,YELLOW,True,False,False,3,Medium Potential,True
UNNAO,MIYAGANJ,9260607104,GOVT HIGH SCHOOL ARER KALA UNNAO,54,61,12.96,12.96,YELLOW,False,False,False,2,Medium Potential,False
UNNAO,NAVABGANJ,9260802318,GOVT GIRLS INTER COLLEGE NAWABGANJ,1096,1103,0.64,1.94,YELLOW,False,True,False,1,Low Potential,False
UNNAO,NAVABGANJ,9260808206,GOVT HIGH SCHOOL RAIPUR GARHI UNNAO,100,112,12.0,0.9,YELLOW,False,False,False,1,Low Potential,False
UNNAO,NAVABGANJ,9260807804,GOVT HIGH SCHOOL SOHARAMAU UNNAO,64,105,64.06,75.0,YELLOW,False,False,False,2,Medium Potential,False
UNNAO,NAVABGANJ,9260805106,GOVT INTER COLLEGE CHAMRAULI,1022,691,-32.39,-12.75,YELLOW,True,False,False,1,Low Potential,False
UNNAO,NAVABGANJ,9260811503,GOVT. HIGH SCHOOL MEETKHERA UNNAO,45,50,11.11,16.28,YELLOW,False,False,False,2,Medium Potential,False
UNNAO,PURWA,9261409004,GOVT GIRLS INTER COLLAGE PURWA,485,543,11.96,7.52,YELLOW,False,True,False,2,Medium Potential,False
UNNAO,PURWA,9261401403,GOVT HIGH SCHOOL BANIGON UNNAO,127,102,-19.69,-17.74,YELLOW,False,False,False,0,Low Potential,False
UNNAO,SAFIPUR,9260401803,GOVT HIGH SCHOOL KISHAUN PUR TANDAWA,45,58,28.89,5.45,YELLOW,False,False,False,2,Medium Potential,False
UNNAO,SAFIPUR,9260400137,GOVT.GIRLS INTER COLLEGE SAFIPUR,658,723,9.88,-2.03,YELLOW,False,True,False,1,Low Potential,False
UNNAO,SIKANDERPUR KARN,9261103301,GOVT HIGH GHONGHI RAUTAPUR,90,84,-6.67,-31.71,YELLOW,True,False,False,1,Low Potential,False
UNNAO,SIKANDERPUR KARN,9261109404,GOVT HIGH SCHOOL KULUHA GARHA,64,63,-1.56,-22.22,YELLOW,True,False,False,1,Low Potential,False
UNNAO,SIKANDERPUR KARN,9261100114,GOVT. GIRLS INTER COLLEGE ACHAL GANJ,294,301,2.38,-1.31,YELLOW,False,False,False,0,Low Potential,False
UNNAO,SIKANDERPUR SAROSI,9260908103,GOVT GILS HIGH SCHOOL AERA BHADIYAR,173,178,2.89,33.83,YELLOW,False,False,False,2,Medium Potential,False
UNNAO,SUMERPUR,9261601206,GOVT HIGH SCHOOL BISHRAMAU,41,28,-31.71,133.33,RED,False,False,False,1,Low Potential,False
VARANASI,ARAJILINES,9670509206,GOVERNMENT ABHINAV INTER COLLEGE ARAJILINES,443,304,-31.38,-3.8,YELLOW,False,False,False,0,Low Potential,False
VARANASI,ARAJILINES,9670509203,GOVT GIRLS INTER COLLAGE JAKKHINI,563,613,8.88,2.17,YELLOW,False,True,False,1,Low Potential,False
VARANASI,ARAJILINES,9670502503,GOVT. HIGH SCHOOL PRATAPPUR,124,117,-5.65,244.12,YELLOW,False,False,False,1,Low Potential,False
VARANASI,ARAJILINES,9670517403,GOVT. HIGHSCHOOL BARHAINIKALA,90,120,33.33,-6.25,YELLOW,True,False,False,2,Medium Potential,False
VARANASI,ARAJILINES,9670512802,GOVT. HIGHSCHOOL BHATSAR,210,206,-1.9,7.85,YELLOW,False,False,False,1,Low Potential,False
VARANASI,ARAJILINES,9670511402,GOVT. HIGHSCHOOL BHIKHARIPUR,91,121,32.97,11.01,YELLOW,False,False,False,2,Medium Potential,False
VARANASI,ARAJILINES,9670510207,GOVT. HIGHSCHOOL JANASA,169,171,1.18,22.14,YELLOW,True,False,False,3,Medium Potential,True
VARANASI,ARAJILINES,9670513702,GOVT. HIGHSCHOOL MAHGAON,98,101,3.06,27.85,YELLOW,False,False,False,2,Medium Potential,False
VARANASI,ARAJILINES,9670514201,GOVT. INTER COLLAGE JAKKHINI,588,489,-16.84,-5.23,YELLOW,False,False,False,0,Low Potential,False
VARANASI,BARAGAON,9670208203,GOVT. HIGH SCHOOL HASANPUR,104,145,39.42,21.85,GREEN,False,False,False,2,Medium Potential,False
VARANASI,BARAGAON,9670206103,GOVT. HIGHSCHOOL BAULIA,84,145,72.62,15.08,GREEN,False,False,False,2,Medium Potential,False
VARANASI,CHIRAIGAON,9670709402,GOVT. HIGHSCHOOL BHOHAR,212,288,35.85,7.46,GREEN,False,False,False,2,Medium Potential,False
VARANASI,CHIRAIGAON,9670700503,GOVT. HIGHSCHOOL CHHAHI,175,214,22.29,0.94,GREEN,True,False,False,2,Medium Potential,False
VARANASI,CHIRAIGAON,9670704704,GOVT. HIGHSCHOOL RAMGARHAWA,111,134,20.72,5.51,GREEN,True,False,False,3,Medium Potential,True
VARANASI,CHOLAPUR,9670605703,GOVT. GIRLS INTER COLLEGE CHOLAPUR,670,932,39.1,13.38,YELLOW,False,True,False,2,Medium Potential,False
VARANASI,CHOLAPUR,9670610302,GOVT. HIGHSCHOOL DHAURAHARA,193,222,15.03,6.73,YELLOW,True,False,False,3,Medium Potential,True
VARANASI,HARHUA,9670304805,GOVT. HIGHSCHOOL BHAITHAULI,45,105,133.33,40.0,YELLOW,True,False,False,3,Medium Potential,True
VARANASI,HARHUA,9670308303,GOVT. HIGHSCHOOL CHAKKA,150,127,-15.33,7.63,YELLOW,True,False,False,2,Medium Potential,False
VARANASI,KASHIVIDYAPEETH,9670106603,GOVT. HIGH SCHOOL SAGAHAT,67,79,17.91,27.42,YELLOW,False,False,False,2,Medium Potential,False
VARANASI,KASHIVIDYAPEETH,9670109602,LOK BANDHU RAJ NARAYAN GOVT GIRLS INTER COLLEGE TIKARI,396,380,-4.04,-9.09,YELLOW,False,True,False,1,Low Potential,False
VARANASI,NAGAR NIGAM,9670900603,GOVT. GIRLS INTER COLLEGE MALDAHIYA,1139,899,-21.07,-0.66,RED,False,False,False,0,Low Potential,False
VARANASI,NAGAR NIGAM,9670900605,GOVT. QUEENCE INTER COLLEGE LAHURABEER,2437,2019,-17.15,-7.51,RED,True,False,False,1,Low Potential,False
VARANASI,NAGAR PALIKA RAMNAGAR,9671001402,GOVT. RADHA KISHORI GIRLS I.C. RAM NAGAR,2098,2141,2.05,0.94,YELLOW,False,True,False,1,Low Potential,False
VARANASI,NAGAR PALIKA RAMNAGAR,9671000103,PRABHU NARAYAN GOVT. I.C. RAMNAGAR,1900,2151,13.21,5.44,YELLOW,False,True,False,2,Medium Potential,False
VARANASI,PINDRA,9670812402,GOVT. HIGH SCHOOL BELARI VARANASI,114,103,-9.65,0.0,YELLOW,True,False,False,1,Low Potential,False
VARANASI,PINDRA,9670814902,GOVT. HIGH SCHOOL CHITAIEPUR,82,121,47.56,27.37,YELLOW,True,False,False,3,Medium Potential,True
VARANASI,SEWAPURI,9670400403,GOVT. HIGHSCHOOL BESAHUPUR,120,124,3.33,13.76,YELLOW,True,False,False,3,Medium Potential,True
VARANASI,SEWAPURI,9670408803,GOVT. HIGHSCHOOL KARDHANA,215,205,-4.65,6.77,YELLOW,True,False,False,2,Medium Potential,False
VARANASI,SEWAPURI,9670404104,GOVT. HIGHSCHOOL KHARAGUPUR,59,71,20.34,31.48,YELLOW,False,False,False,2,Medium Potential,False
VARANASI,SEWAPURI,9670404905,GOVT. HIGHSCHOOL LALPUR,78,115,47.44,43.75,YELLOW,True,False,False,3,Medium Potential,True
VARANASI,SEWAPURI,9670409004,GOVT. HIGHSCHOOL THATHARA,219,220,0.46,2.33,YELLOW,True,False,False,2,Medium Potential,False
AGRA,FATEHABAD,9151108704,GOVERNMENT INTER COLLEGE AIE AGRA,0,90,,-13.46,RED,False,True,False,1,Low Potential,False
ALIGARH,LODHA,9121005012,G.I.C. RORAWAR,0,66,,15.79,YELLOW,False,False,False,1,Low Potential,False
ALIGARH,NAGAR ALIGARH,9121306092,GOVERNMENT HIGH SCHOOL BHUJPURA,0,6,,-77.78,YELLOW,False,False,False,0,Low Potential,False
AMETHI - CSM NAGAR,JAGDISHPUR,9730104605,GIC MAU ATWARA  JAGDISHPUR AMETHI,0,172,,6.83,RED,False,True,False,2,Medium Potential,False
BAGHPAT,CHHAPROLI,9080502105,"MODAL INTER COLLEGE, TANDA, BAGHPAT",0,101,,48.53,YELLOW,False,True,False,2,Medium Potential,False
BAGHPAT,PILANA,9080702405,MODAL INTER COLLEGE (BOYS) MUKARI ,0,103,,-10.43,YELLOW,False,True,False,1,Low Potential,False
BAHRAICH,FAKHAR PUR,9500303405,GGIC ACHAULIYA,0,267,,57.06,RED,False,True,False,2,Medium Potential,False
BAHRAICH,HUJUR PUR,9500603205,GOVT MODEL INTER COLLEGE,0,130,,46.07,YELLOW,False,True,False,2,Medium Potential,False
BAHRAICH,JARWAL,9500107705,GGIC BASAHIYAPATE,0,147,,22.5,YELLOW,False,True,False,2,Medium Potential,False
BAHRAICH,MIHIN PURVA,9501104811,GIC MADHWAPUR,0,231,,-25.48,YELLOW,False,True,False,1,Low Potential,False
BALLIA,NAVANAGAR,9630501314,GOVERNMENT INTER COLLEGE DUHA BIHARA ,0,85,,13.33,RED,False,True,False,2,Medium Potential,False
BALLIA,SEAR,9630105011,GOVERNMENT INTER COLLEGE AKHOP ,0,96,,47.69,YELLOW,False,True,False,2,Medium Potential,False
BARABANKI,PURE DALAI,9460701106,GOVERNMENT GIRLS INTER COLLEG KASBA ICHAULI,0,16,,77.78,YELLOW,False,True,False,2,Medium Potential,False
BAREILLY,KYARA,9200802604,"GOVT. INTER COLLEGE, UMARSIYA KYARA",0,466,,36.66,YELLOW,False,True,False,2,Medium Potential,False
BAREILLY,SHERGARH,9200906602,GOVT. MODEL GIRLS INTER COLLEGE PAHADPUR SHERGARH,0,63,,70.27,YELLOW,False,True,False,2,Medium Potential,False
BIJNOR,ALLHEPUR(DHAMPUR),9030217601,GOVT MODEL BALIKA INTER COLLEGE ALLHEPUR,0,73,,-15.12,ORANGE,False,True,False,1,Low Potential,False
BIJNOR,MOHD.PUR DEVMAL,9030910604,MODEL INTER COLLEGE MOHD DEVMAL ,0,195,,-10.96,YELLOW,False,True,False,1,Low Potential,False
BIJNOR,NAJIBABAD,9031013310,GOVT GIRLS INTER COLLEGE SAHANPUR,0,65,,58.54,RED,False,True,False,2,Medium Potential,False
BUDAUN,DATAGANJ,9190802012,"GOVT. GIRLS INTER COLLEGE,DAHARPUR KALAN",0,403,,14.49,GREEN,False,True,False,2,Medium Potential,False
BUDAUN,SALARPUR,9190400704,"GOVERNMENT INTER COLLEGE, GHATPURI",0,372,,14.81,YELLOW,False,True,False,2,Medium Potential,False
BUDAUN,SALARPUR,9190402603,"GOVERNMENT INTER COLLEGE, YUSUFNAGAR",0,176,,18.92,YELLOW,False,True,False,2,Medium Potential,False
BUDAUN,UJHANI,9190201007,"GOVT. INTER COLLEGE,BURRA AHIRWARA",0,260,,4.42,RED,False,True,False,1,Low Potential,False
BULANDSHAHR,LAKHAWATI,9110900153,GOVERMENT GIRLS INTER COLLEGE AURANGABAD BULANDSHAHR,0,386,,11.56,YELLOW,False,True,False,2,Medium Potential,False
DEORIA,BHATPAR RANI,9601100209,SAHEED PREMSAGAR GOVT  GIRLS INTER COLLAGE ,0,106,,-26.39,YELLOW,False,True,False,1,Low Potential,False
DEORIA,BHLUANI,9600600203,GOVERNAMENT INTER COLLAGE ,0,385,,26.23,GREEN,False,True,False,2,Medium Potential,False
DEORIA,RUDRAPUR,9600701204,KRISHAK LET BIRENDRA BAHADAUR GOVT INTER COLLAGE ,0,382,,-3.05,YELLOW,False,True,False,1,Low Potential,False
FAIZABAD,PURA,9470803105,GOVT INTER COLLEGE DADERA PURA AYODHYA,0,349,,2.65,YELLOW,False,True,False,1,Low Potential,False
FIROZABAD,FIROZABAD,9160104204,RAJKIYA INTER COLLEGE RAMDASPURA,0,100,,13.64,GREEN,False,True,False,2,Medium Potential,False
GHAZIABAD,LONI,9090107407,MODEL BALAK INTER COLLEGE,0,81,,39.66,YELLOW,False,False,False,1,Low Potential,False
GHAZIABAD,LONI,9090107449,MODEL BALIKA INTER COLLEGE,0,220,,19.57,YELLOW,False,True,False,2,Medium Potential,False
GONDA,CHHAPIA,9530503803,RAJKIYA INTER COLLEGE TALAGANJ GRANT CHHAPIA GONDA,0,103,,106.0,YELLOW,False,True,False,2,Medium Potential,False
GONDA,TARABGANJ,9530405203,RAJKIYA INTER COLLEGE KARNIPUR TARABGANJ GONDA,0,170,,51.79,ORANGE,False,True,False,2,Medium Potential,False
HAMIRPUR (U.P.),MUSKARA,9380404704,NAVIN GOVT HIGH SCHOOL GUNDELA,0,96,,-7.69,YELLOW,False,False,False,0,Low Potential,False
JAUNPUR,KERAKAT,9641305704,GOVERNMENT INTER COLLEGE PACHWAR KERAKAT JAUNPUR,0,204,,58.14,YELLOW,False,True,False,2,Medium Potential,False
JYOTIBA PHULE NAGAR (AMROHA),HASANPUR,9064100090,GOVT. MODEL INTER COLLEGE GALSUA,0,89,,61.82,YELLOW,False,True,False,2,Medium Potential,False
JYOTIBA PHULE NAGAR (AMROHA),HASANPUR,9064100084,RAJKIYA MODAL INTER COLLEGE TUGHLAKABAD,0,7,,-79.41,YELLOW,False,False,False,0,Low Potential,False
KANSHIRAM NAGAR,PATIYALI,9721002635,GOVERNMENT INTER COLLAGE THANA DARIYAVGANJ,0,231,,40.0,YELLOW,False,True,False,2,Medium Potential,False
KHERI,BANKEGANJ,9231506303,GOVT INTER COLLEGE SALAVAT NAGAR,0,204,,92.45,GREEN,False,True,False,2,Medium Potential,False
KHERI,PALIYA,9231104302,GOVT INTER COOLEGE SEMARI,0,944,,4.42,YELLOW,False,True,False,1,Low Potential,False
KHERI,PASGAWAN,9231400303,GOVT INTER COLLEGE DHAKHIYA DEVI,0,277,,28.84,YELLOW,False,True,False,2,Medium Potential,False
KUSHINAGAR,KASIA,9590803322,GOVT. INTER COLLEGE KUDWA DILIPNAGAR,0,82,,24.24,GREEN,False,True,False,2,Medium Potential,False
KUSHINAGAR,KHADDA,9590308203,RAJKIYA INTER COLLEGE TURKAHA KHADDA,0,49,,40.0,YELLOW,False,True,False,2,Medium Potential,False
LALITPUR,BIRDHA,9370205411,GOVT. INTER COLLAGE DHORRA,0,211,,4.98,RED,False,True,False,1,Low Potential,False
LUCKNOW,GOSHAI GANJ,9270600607,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL I C ANAIYA KHARGAPUR,0,106,,186.49,YELLOW,False,True,False,2,Medium Potential,False
LUCKNOW,"NAGAR SHAITRA, LUCKNOW",9270912124,GGIC JIYAMAU,0,49,,53.12,YELLOW,False,True,False,2,Medium Potential,False
MAU,MOHAMMADABAD,9620208001,PT DEEN DYAL UPADHYAY RAJKIYA MODEL INTER COLLEGE DEORIA BADI,0,158,,-10.23,YELLOW,False,True,False,1,Low Potential,False
MUZAFFARNAGAR,BAGHRA,9020200308,RAJKIYE INTER COLLEGE,0,164,,16.31,ORANGE,False,True,False,2,Medium Potential,False
PILIBHIT,AMARIA,9210113403,GOVERNMENT HIGH SCHOOL BARATBOJH AMARIA PILIBHIT,0,59,,22.92,RED,False,False,False,1,Low Potential,False
PILIBHIT,AMARIA,9210105903,"GOVERNMENT HIGH SCHOOL HARHARPUR HASAN, AMARIYA, PILIBHIT",0,26,,-13.33,RED,False,False,False,0,Low Potential,False
PILIBHIT,AMARIA,9210108404,"GOVERNMENT HIGH SCHOOL SARAINI TIRKUNIYA, AMARIYA, PILIBHIT",0,22,,-21.43,RED,False,False,False,0,Low Potential,False
PILIBHIT,AMARIA,9210107906,"MODEL INTER COLLEGE MADHOPUR, AMARIA, PILIBHIT ",0,112,,34.94,RED,False,True,False,2,Medium Potential,False
PILIBHIT,PURANPUR,9210703703,GOVERNMENT HIGH SCHOOL  DAGA PURANPUR PILIBHIT,0,53,,10.42,ORANGE,False,False,True,2,Medium Potential,False
PILIBHIT,PURANPUR,9210701416,"MODEL GIRLS INTER COLLEGE SHERPUR KALAN, PURANPUR, PILIBHIT",0,181,,30.22,ORANGE,False,True,True,3,Medium Potential,False
PRATAPGARH,MANGRAURA,9431101602,GOVERNMENT INTER COLLEGE RAMPUR KANPA,0,401,,24.92,GREEN,False,True,False,2,Medium Potential,False
PRATAPGARH,SADAR,9431308302,GOVERNMENT INTER COLLEGE SHUKULPUR,0,310,,77.14,GREEN,False,True,False,2,Medium Potential,False
PRAYAGRAJ,KORAON,9454100305,RAJKIYA INTER COLLEGE,0,54,,31.71,ORANGE,False,True,False,2,Medium Potential,False
RAE BARELI,AMAWAN,9280205702,GOVT INTER COLLEGE JAMALPUR KARAUNDI,0,440,,34.56,YELLOW,False,True,False,2,Medium Potential,False
RAE BARELI,BACHHRAWAN,9280405305,PT. FEEN DAYAL U GOVT. MODEL IMNTER COLLEGE ASHAN JAGATPUR,0,122,,100.0,GREEN,False,True,False,2,Medium Potential,False
RAE BARELI,SATAON,9280902704,GOVT GIRLS INTER COLLEGE HAJIPUR,0,261,,11.06,YELLOW,False,True,False,2,Medium Potential,False
RAE BARELI,SHIVGARH,9280505504,GOVT INTER COLLEGE ACHCHHAI RAEBARELI,0,76,,-41.98,RED,False,True,False,1,Low Potential,False
RAMPUR,BILASPUR,9054100152,GIC PIPALIYA MISRA,0,105,,52.17,ORANGE,False,True,True,3,Medium Potential,False
RAMPUR,SUAR,9054100151,GOVT MODEL COLLEGE TANDA,0,131,,52.33,YELLOW,False,True,False,2,Medium Potential,False
RAMPUR,SUAR,9054100300,GOVT MODERN GIRLS INTER COLLEGE TANDA,0,17,,112.5,YELLOW,False,True,False,2,Medium Potential,False
SAHARANPUR,GANGOH,9010313205,RAJKIYE INTER COLLEGE BEENPUR,0,49,,40.0,YELLOW,False,True,False,2,Medium Potential,False
SAHARANPUR,GANGOH,9010310414,RAJKIYE INTER COLLEGE DOODHLA,0,100,,2.04,YELLOW,False,True,False,1,Low Potential,False
SAMBHAL (BHIM NAGAR),GUNNOR,9681404503,GGIC KHIZARPUR,0,540,,57.89,GREEN,False,True,False,2,Medium Potential,False
SAMBHAL (BHIM NAGAR),RAJPURA,9681705510,GOVT. INTER COLLEGE BHIRAVTI,0,792,,67.09,GREEN,False,True,False,2,Medium Potential,False
SANT KABIR NAGAR,BAGHAULI,9561622603,GOVT HIGH SCHOOL NAUDAND BAGHAULI SANT KABIR NAGAR,0,16,,14.29,YELLOW,False,False,False,1,Low Potential,False
SANT KABIR NAGAR,MEHNDAVAL,9561804503,GOVT INTER COLLEGE PARSA PANDEY,0,337,,139.01,GREEN,False,True,False,2,Medium Potential,False
SANT KABIR NAGAR,SANTHA,9562201703,GOVT HIGH SCHOOL MOTIPUR SANTHA SANT KABIR NAGAR,0,13,,-18.75,YELLOW,False,False,False,0,Low Potential,False
SANT KABIR NAGAR,SEMARINYAVA,9561701021,GOVT HIGH SCHOOL AGAYA SEMARIYAWA SANT KABIR NAGAR,0,45,,-28.57,RED,False,False,False,0,Low Potential,False
SANT KABIR NAGAR,SEMARINYAVA,9561705909,GOVT HIGH SCHOOL BAGHNAGAR SEMARIYAWA SANT KABIR NAGAR,0,66,,15.79,RED,False,False,False,1,Low Potential,False
SHAMLI (PRABUDH NAGAR),THANABHAWAN,9741102407,GIC BHANEDA UDDA,0,186,,-4.62,YELLOW,False,True,False,1,Low Potential,False
SHRAWASTI,IKAUNA,9510303105,"RAJKIYA INTER COLLEGE, BHITTI, IKAUNA",0,198,,13.79,YELLOW,False,True,False,2,Medium Potential,False
SIDDHARTHNAGAR,BIRDPUR,9540201710,GOVT.INTER COLLEGE DULHASUMALI,0,323,,22.35,RED,False,True,False,2,Medium Potential,False
UNNAO,BIGHAPUR,9261501803,GOVERNMENT INTER COLLEGE KHURDHAI,0,57,,-36.67,YELLOW,False,False,False,0,Low Potential,False
UNNAO,SIKANDERPUR KARN,9261103203,GOVTERMENT INTER COLLEGE ALLUHAPUR SARESA,0,125,,119.3,YELLOW,False,True,False,2,Medium Potential,False
UNNAO,SIKANDERPUR SAROSI,9260903704,GOVERMENT INTER COLLEGE AGEHARA,0,229,,12.81,YELLOW,False,True,False,2,Medium Potential,False
AZAMGARH,SATHIYAN,9610305907,RAJAKIY INTER COLLAGE JAMURI,0,472,,713.79,GREEN,False,True,False,2,Medium Potential,False
BAHRAICH,BALHA,9504104925,GOVT GIRLS INTER COLLEGE GURGHUTTA,0,128,,-1.54,YELLOW,False,True,False,1,Low Potential,False
BAREILLY,BAHERI,9201408109,GOVT. GIRLS INTER COLLEGE MAVAYI KAZIYAN,0,34,,1600.0,YELLOW,False,True,False,2,Medium Potential,False
BAREILLY,FATEHGANJ,9200704204,GOVT. INTER COLLEGE CHITAULI FATEHGANJ,0,100,,3233.33,YELLOW,False,True,False,2,Medium Potential,False
BULANDSHAHR,ARNIA,9110401004,BALJEET SINGH SMARAK PUBLIC SCHOOL P.S. SURJAWALI,0,26,,,GREEN,False,False,False,0,Low Potential,False
FAIZABAD,MILKIPUR,9471202303,GOVT INTER COLLEGE DHAURHARA KALICHARAN INYATNAGAR MILKIPUR AYODHYA,0,101,,140.48,GREEN,False,True,False,2,Medium Potential,False
GHAZIABAD,BHOJPUR,9090404003,RAJKIYE HIGHSCHOOL HUSSAINPUR DEELNA,0,25,,47.06,YELLOW,False,False,False,1,Low Potential,False
JYOTIBA PHULE NAGAR (AMROHA),GAJRAULA,9064100759,RAJKIYE INTER COLLEGE PAPSARA,0,141,,206.52,YELLOW,False,True,False,2,Medium Potential,False
KANPUR DEHAT,JHINJHAK,9330403668,GOVT. INTER COLLEGE TIKKANGAON JHINJHAK KANPUR DEHAT,0,141,,8.46,GREEN,False,True,False,2,Medium Potential,False
KANPUR DEHAT,SARVANKHERA,9331007921,GOVT. INTER COLLEGE RANIYA KANPUR DEHAT,0,361,,122.84,RED,False,True,False,2,Medium Potential,False
MEERUT,JANI,9070404813,GIC RASOOLPUR DHOULDI ,0,106,,404.76,RED,False,False,False,1,Low Potential,False
MEERUT,SARURPUR,9070702608,GOVERNMENT INTER COLLEGE,0,52,,271.43,YELLOW,False,False,False,1,Low Potential,False
MEERUT,SARURPUR,9074105321,GOVT. MODEL GIRLS INTER COLLEGE,0,18,,80.0,YELLOW,False,False,False,1,Low Potential,False
MORADABAD,BHAGATPUR TANDA,9040206710,GOVERNMENT INTER COLLEGE TAHMADAN,0,110,,214.29,YELLOW,False,True,False,2,Medium Potential,False
MORADABAD,BILARI,9040308604,GOVERNMENT HIGH SCHOOL SIHALI MALA ,0,45,,95.65,YELLOW,False,False,False,1,Low Potential,False
MORADABAD,BILARI,9040317305,GOVERNMENT HIGHSCHOOL NAMENI GADDI,0,27,,28.57,YELLOW,False,False,False,1,Low Potential,False
MORADABAD,DILARI,9040602107,GOVERNMENT HIGHSCHOOL  GAKKHARPUR,0,55,,161.9,YELLOW,False,False,False,1,Low Potential,False
MORADABAD,DILARI,9040604305,GOVERNMENT INTER COLLEGE FAREEDPUR BHENDI,0,50,,233.33,YELLOW,False,False,False,1,Low Potential,False
MORADABAD,KUNDERKI,9040704014,GOVERNMENT HIGH SCHOOL MAHMOODPUR MAFI,0,66,,144.44,YELLOW,False,False,False,1,Low Potential,False
MORADABAD,MORADABAD,9040804505,GOVERNMENT HIGHSCHOOL ISLAM NAGAR,0,77,,50.98,YELLOW,False,False,False,1,Low Potential,False
MORADABAD,MORADABAD,9040802404,GOVERNMENT HIGHSCHOOL UMRI,0,51,,82.14,YELLOW,False,False,False,1,Low Potential,False
MORADABAD,MORADABAD,9044101415,GOVERNMENT INTER COLLEGE SIHALI URF GANIMAT NAGAR,0,126,,162.5,YELLOW,False,True,False,2,Medium Potential,False
MORADABAD,MUNDAPANDAY,9040909307,GOVERNMENT HIGHSCHOOL SAHRIYA,0,77,,126.47,YELLOW,False,False,False,1,Low Potential,False
MORADABAD,THAKURDWARA,9041200110,GOVERNMENT HIGHSCHOOL ABDULLAHPUR LEDA,0,62,,106.67,YELLOW,False,False,False,1,Low Potential,False
MORADABAD,THAKURDWARA,9041208506,GOVERNMENT INTER COLLEGE RAMUWALA GANESH,0,22,,37.5,YELLOW,False,False,False,1,Low Potential,False
MUZAFFARNAGAR,BUDHANA,9020701607,GOVT INTER COLLEGE RAJPUR CHHAJPUR BUDHANA MUZAFFARNAGAR,0,38,,3700.0,YELLOW,False,True,False,2,Medium Potential,False
MUZAFFARNAGAR,JANSATH,9021207105,GOVT INTER COLLEGE KUTUBPUR JANSATH MUZAFFARNAGAR,0,107,,311.54,YELLOW,False,True,False,2,Medium Potential,False
MUZAFFARNAGAR,JANSATH,9021207312,GOVT INTER COLLEGE MEERAPUR DALPAT JANSATH MUZAFFARNAGAR,0,31,,342.86,YELLOW,False,True,False,2,Medium Potential,False
